sample_id,epsilon,true_label,true_class_name,clean_predicted_label,clean_predicted_class_name,attacked_predicted_label,attacked_predicted_class_name,fall_true_binary,clean_fall_pred_binary,attacked_fall_pred_binary,clean_prediction_confidence,attacked_prediction_confidence,clean_correct,attacked_correct,prediction_changed,alpha,pgd_steps
495,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.918762,0.798661,1,0,1,0.005000,10
496,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.656278,0.891538,1,0,1,0.005000,10
497,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.935399,0.965247,0,0,0,0.005000,10
498,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.994240,0.864024,1,0,1,0.005000,10
499,0.030000,0,lie down,5,sit down,2,walk,0,0,0,0.616404,0.939451,0,0,1,0.005000,10
500,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.995310,0.930513,1,1,0,0.005000,10
501,0.030000,0,lie down,5,sit down,2,walk,0,0,0,0.594701,0.952249,0,0,1,0.005000,10
502,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.646840,0.793085,1,0,1,0.005000,10
503,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.936014,0.944352,1,0,1,0.005000,10
504,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.538361,0.925351,0,0,0,0.005000,10
505,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.501068,0.954635,0,0,0,0.005000,10
506,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.942584,0.905108,1,0,1,0.005000,10
507,0.030000,0,lie down,2,walk,4,run,0,0,0,0.511886,0.983325,0,0,1,0.005000,10
508,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.667235,0.951215,0,0,0,0.005000,10
509,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.885717,0.929401,1,0,1,0.005000,10
510,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.899589,0.855426,1,0,1,0.005000,10
511,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.639909,0.936427,0,0,0,0.005000,10
512,0.030000,0,lie down,5,sit down,2,walk,0,0,0,0.475637,0.893536,0,0,1,0.005000,10
513,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.483633,0.785837,1,0,1,0.005000,10
514,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.516491,0.961501,1,0,1,0.005000,10
515,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.990638,0.873473,1,0,1,0.005000,10
516,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.641743,0.952092,1,0,1,0.005000,10
517,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.950210,0.887546,1,0,1,0.005000,10
518,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.961987,0.795702,1,0,1,0.005000,10
519,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.618233,0.775633,1,0,1,0.005000,10
520,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.952299,0.845418,1,0,1,0.005000,10
521,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.832049,0.885458,1,0,1,0.005000,10
522,0.030000,0,lie down,0,lie down,1,fall,0,0,1,0.941201,0.989445,1,0,1,0.005000,10
523,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.959569,0.837783,1,0,1,0.005000,10
524,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.728451,0.619892,1,0,1,0.005000,10
525,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.392554,0.925214,1,0,1,0.005000,10
526,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.617879,0.882565,1,0,1,0.005000,10
527,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.948522,0.812203,1,0,1,0.005000,10
528,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.731038,0.644302,1,1,0,0.005000,10
529,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.810299,0.940793,0,0,0,0.005000,10
530,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.634336,0.955971,0,0,0,0.005000,10
531,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.644413,0.903285,0,0,0,0.005000,10
532,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.978774,0.955601,1,0,1,0.005000,10
533,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.980076,0.968198,1,0,1,0.005000,10
534,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.990781,0.964964,1,0,1,0.005000,10
535,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.671833,0.702336,1,0,1,0.005000,10
536,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.850084,0.580878,1,0,1,0.005000,10
537,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.642931,0.574848,1,0,1,0.005000,10
538,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.993869,0.930594,1,0,1,0.005000,10
539,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.995067,0.902565,1,0,1,0.005000,10
540,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.693545,0.661753,1,0,1,0.005000,10
541,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.910836,0.626664,1,0,1,0.005000,10
542,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.943005,0.860098,1,0,1,0.005000,10
543,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.738147,0.924334,1,0,1,0.005000,10
544,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.993039,0.955532,1,0,1,0.005000,10
545,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.823611,0.975541,1,0,1,0.005000,10
546,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.756135,0.877747,0,0,0,0.005000,10
547,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.992733,0.829849,1,0,1,0.005000,10
548,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.757064,0.916640,0,0,0,0.005000,10
549,0.030000,0,lie down,2,walk,4,run,0,0,0,0.729388,0.959636,0,0,1,0.005000,10
550,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.958277,0.869041,1,0,1,0.005000,10
551,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.918434,0.940418,1,0,1,0.005000,10
552,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.557876,0.864290,1,0,1,0.005000,10
553,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.465253,0.976970,1,0,1,0.005000,10
554,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.980488,0.862025,1,0,1,0.005000,10
555,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.634661,0.918162,0,0,0,0.005000,10
556,0.030000,0,lie down,2,walk,4,run,0,0,0,0.555427,0.952613,0,0,1,0.005000,10
557,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.818606,0.870460,1,0,1,0.005000,10
558,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.763934,0.919028,0,0,0,0.005000,10
559,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.758124,0.456353,1,0,1,0.005000,10
560,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.955596,0.872976,1,0,1,0.005000,10
561,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.801720,0.792078,1,0,1,0.005000,10
562,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.960220,0.873397,1,0,1,0.005000,10
563,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.950935,0.919286,1,0,1,0.005000,10
564,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.889522,0.933292,1,0,1,0.005000,10
565,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.733707,0.939493,1,0,1,0.005000,10
566,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.945091,0.481804,1,0,1,0.005000,10
567,0.030000,1,fall,1,fall,5,sit down,1,1,0,0.728627,0.788582,1,0,1,0.005000,10
568,0.030000,1,fall,1,fall,1,fall,1,1,1,0.983106,0.352536,1,1,0,0.005000,10
569,0.030000,1,fall,1,fall,2,walk,1,1,0,0.878209,0.726091,1,0,1,0.005000,10
570,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.958099,0.988473,1,0,1,0.005000,10
571,0.030000,1,fall,1,fall,2,walk,1,1,0,0.987520,0.794945,1,0,1,0.005000,10
572,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.978103,0.926546,1,0,1,0.005000,10
573,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.809946,0.826316,1,0,1,0.005000,10
574,0.030000,1,fall,1,fall,2,walk,1,1,0,0.856220,0.609061,1,0,1,0.005000,10
575,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.917637,0.964891,1,0,1,0.005000,10
576,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.969110,0.427899,1,0,1,0.005000,10
577,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.893749,0.824151,1,0,1,0.005000,10
578,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.959177,0.698991,1,0,1,0.005000,10
579,0.030000,1,fall,1,fall,2,walk,1,1,0,0.912128,0.979691,1,0,1,0.005000,10
580,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.875591,0.791189,1,0,1,0.005000,10
581,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.953017,0.953677,1,0,1,0.005000,10
582,0.030000,1,fall,1,fall,2,walk,1,1,0,0.948254,0.886842,1,0,1,0.005000,10
583,0.030000,1,fall,2,walk,2,walk,1,0,0,0.554574,0.978252,0,0,0,0.005000,10
584,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.869537,0.754090,1,0,1,0.005000,10
585,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.552158,0.650647,1,0,1,0.005000,10
586,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.969032,0.619366,1,0,1,0.005000,10
587,0.030000,1,fall,1,fall,2,walk,1,1,0,0.961769,0.332235,1,0,1,0.005000,10
588,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.729123,0.938568,1,0,1,0.005000,10
589,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.960166,0.887128,1,0,1,0.005000,10
590,0.030000,1,fall,1,fall,5,sit down,1,1,0,0.962774,0.522136,1,0,1,0.005000,10
591,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.951444,0.423377,1,0,1,0.005000,10
592,0.030000,1,fall,1,fall,2,walk,1,1,0,0.807123,0.855889,1,0,1,0.005000,10
593,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.974590,0.544098,1,0,1,0.005000,10
594,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.954132,0.948492,1,0,1,0.005000,10
595,0.030000,1,fall,1,fall,4,run,1,1,0,0.973967,0.941792,1,0,1,0.005000,10
596,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.971680,0.932808,1,0,1,0.005000,10
597,0.030000,1,fall,1,fall,4,run,1,1,0,0.974984,0.924417,1,0,1,0.005000,10
598,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.533875,0.784630,1,0,1,0.005000,10
599,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.975430,0.288122,1,0,1,0.005000,10
600,0.030000,1,fall,1,fall,5,sit down,1,1,0,0.967879,0.488214,1,0,1,0.005000,10
601,0.030000,1,fall,2,walk,2,walk,1,0,0,0.846204,0.986422,0,0,0,0.005000,10
602,0.030000,1,fall,2,walk,2,walk,1,0,0,0.486767,0.984655,0,0,0,0.005000,10
603,0.030000,1,fall,1,fall,2,walk,1,1,0,0.967574,0.581653,1,0,1,0.005000,10
604,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.938143,0.940982,1,0,1,0.005000,10
605,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.947403,0.846099,1,0,1,0.005000,10
606,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.972385,0.842026,1,0,1,0.005000,10
607,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.926638,0.952158,1,0,1,0.005000,10
608,0.030000,3,pickup,0,lie down,6,stand up,0,0,0,0.639261,0.753964,0,0,1,0.005000,10
609,0.030000,3,pickup,1,fall,1,fall,0,1,1,0.646821,0.981382,0,0,0,0.005000,10
610,0.030000,3,pickup,2,walk,1,fall,0,0,1,0.323773,0.981341,0,0,1,0.005000,10
611,0.030000,3,pickup,5,sit down,5,sit down,0,0,0,0.467410,0.785912,0,0,0,0.005000,10
612,0.030000,3,pickup,2,walk,4,run,0,0,0,0.850343,0.983585,0,0,1,0.005000,10
613,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.903970,0.956389,1,0,1,0.005000,10
614,0.030000,3,pickup,1,fall,1,fall,0,1,1,0.811699,0.983034,0,0,0,0.005000,10
615,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.919671,0.584072,1,0,1,0.005000,10
616,0.030000,3,pickup,2,walk,2,walk,0,0,0,0.962758,0.978971,0,0,0,0.005000,10
617,0.030000,3,pickup,1,fall,1,fall,0,1,1,0.803089,0.983328,0,0,0,0.005000,10
618,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.926788,0.851514,1,1,0,0.005000,10
619,0.030000,3,pickup,1,fall,1,fall,0,1,1,0.708130,0.979040,0,0,0,0.005000,10
620,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.945335,0.706762,1,1,0,0.005000,10
621,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.908959,0.928621,1,0,1,0.005000,10
622,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.945007,0.586189,1,1,0,0.005000,10
623,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.927829,0.995821,1,0,1,0.005000,10
624,0.030000,3,pickup,2,walk,2,walk,0,0,0,0.574168,0.681483,0,0,0,0.005000,10
625,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.663892,0.430810,1,0,1,0.005000,10
626,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.933066,0.975699,1,0,1,0.005000,10
627,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.949430,0.503642,1,1,0,0.005000,10
628,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.936284,0.883037,1,1,0,0.005000,10
629,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.890852,0.796099,1,1,0,0.005000,10
630,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.939586,0.993025,1,0,1,0.005000,10
631,0.030000,3,pickup,2,walk,2,walk,0,0,0,0.759025,0.977400,0,0,0,0.005000,10
632,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.886720,0.728627,1,1,0,0.005000,10
633,0.030000,3,pickup,3,pickup,6,stand up,0,0,0,0.938847,0.393949,1,0,1,0.005000,10
634,0.030000,3,pickup,3,pickup,5,sit down,0,0,0,0.911514,0.797478,1,0,1,0.005000,10
635,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.955579,0.967649,1,0,1,0.005000,10
636,0.030000,3,pickup,0,lie down,1,fall,0,0,1,0.311684,0.792976,0,0,1,0.005000,10
637,0.030000,3,pickup,3,pickup,6,stand up,0,0,0,0.953913,0.582651,1,0,1,0.005000,10
638,0.030000,3,pickup,2,walk,0,lie down,0,0,0,0.805944,0.982747,0,0,1,0.005000,10
639,0.030000,3,pickup,6,stand up,1,fall,0,0,1,0.410510,0.976814,0,0,1,0.005000,10
640,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.861001,0.899140,1,0,1,0.005000,10
641,0.030000,3,pickup,2,walk,4,run,0,0,0,0.458066,0.992386,0,0,1,0.005000,10
642,0.030000,3,pickup,0,lie down,5,sit down,0,0,0,0.591613,0.901958,0,0,1,0.005000,10
643,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.892394,0.953270,1,0,1,0.005000,10
644,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.930931,0.829237,1,1,0,0.005000,10
645,0.030000,3,pickup,3,pickup,4,run,0,0,0,0.544218,0.976878,1,0,1,0.005000,10
646,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.948521,0.795742,1,0,1,0.005000,10
647,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.906527,0.861071,1,0,1,0.005000,10
648,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.888767,0.789381,1,0,1,0.005000,10
649,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.623530,0.968669,1,0,1,0.005000,10
650,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.512513,0.991148,1,0,1,0.005000,10
651,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.396104,0.910375,1,0,1,0.005000,10
652,0.030000,3,pickup,2,walk,4,run,0,0,0,0.661013,0.878969,0,0,1,0.005000,10
653,0.030000,3,pickup,2,walk,4,run,0,0,0,0.474792,0.989905,0,0,1,0.005000,10
654,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.928640,0.987283,1,0,1,0.005000,10
655,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.921553,0.895566,1,0,1,0.005000,10
656,0.030000,3,pickup,1,fall,1,fall,0,1,1,0.368431,0.980836,0,0,0,0.005000,10
657,0.030000,4,run,4,run,0,lie down,0,0,0,0.525789,0.710504,1,0,1,0.005000,10
658,0.030000,4,run,2,walk,5,sit down,0,0,0,0.837642,0.608265,0,0,1,0.005000,10
659,0.030000,4,run,4,run,0,lie down,0,0,0,0.465308,0.744510,1,0,1,0.005000,10
660,0.030000,4,run,4,run,0,lie down,0,0,0,0.895065,0.934583,1,0,1,0.005000,10
661,0.030000,4,run,4,run,1,fall,0,0,1,0.694886,0.942378,1,0,1,0.005000,10
662,0.030000,4,run,4,run,0,lie down,0,0,0,0.952231,0.428880,1,0,1,0.005000,10
663,0.030000,4,run,4,run,0,lie down,0,0,0,0.612633,0.973517,1,0,1,0.005000,10
664,0.030000,4,run,4,run,0,lie down,0,0,0,0.991071,0.944214,1,0,1,0.005000,10
665,0.030000,4,run,4,run,2,walk,0,0,0,0.879873,0.960519,1,0,1,0.005000,10
666,0.030000,4,run,4,run,3,pickup,0,0,0,0.976489,0.769800,1,0,1,0.005000,10
667,0.030000,4,run,4,run,0,lie down,0,0,0,0.436987,0.745239,1,0,1,0.005000,10
668,0.030000,4,run,4,run,0,lie down,0,0,0,0.986150,0.703249,1,0,1,0.005000,10
669,0.030000,4,run,4,run,1,fall,0,0,1,0.964075,0.919764,1,0,1,0.005000,10
670,0.030000,4,run,4,run,0,lie down,0,0,0,0.664173,0.876266,1,0,1,0.005000,10
671,0.030000,4,run,4,run,1,fall,0,0,1,0.970266,0.970082,1,0,1,0.005000,10
672,0.030000,4,run,4,run,1,fall,0,0,1,0.976232,0.956929,1,0,1,0.005000,10
673,0.030000,4,run,6,stand up,0,lie down,0,0,0,0.358444,0.528360,0,0,1,0.005000,10
674,0.030000,4,run,4,run,0,lie down,0,0,0,0.915278,0.967043,1,0,1,0.005000,10
675,0.030000,4,run,4,run,1,fall,0,0,1,0.865433,0.905433,1,0,1,0.005000,10
676,0.030000,4,run,4,run,1,fall,0,0,1,0.988331,0.936542,1,0,1,0.005000,10
677,0.030000,4,run,0,lie down,0,lie down,0,0,0,0.458316,0.926467,0,0,0,0.005000,10
678,0.030000,4,run,4,run,0,lie down,0,0,0,0.989184,0.964195,1,0,1,0.005000,10
679,0.030000,4,run,4,run,0,lie down,0,0,0,0.534909,0.731944,1,0,1,0.005000,10
680,0.030000,4,run,4,run,1,fall,0,0,1,0.477907,0.961056,1,0,1,0.005000,10
681,0.030000,4,run,4,run,0,lie down,0,0,0,0.940790,0.434250,1,0,1,0.005000,10
682,0.030000,4,run,4,run,2,walk,0,0,0,0.951286,0.424483,1,0,1,0.005000,10
683,0.030000,4,run,4,run,1,fall,0,0,1,0.985513,0.961779,1,0,1,0.005000,10
684,0.030000,4,run,2,walk,2,walk,0,0,0,0.847497,0.854713,0,0,0,0.005000,10
685,0.030000,4,run,4,run,1,fall,0,0,1,0.991918,0.954640,1,0,1,0.005000,10
686,0.030000,4,run,4,run,6,stand up,0,0,0,0.705783,0.367458,1,0,1,0.005000,10
687,0.030000,4,run,4,run,0,lie down,0,0,0,0.546694,0.864397,1,0,1,0.005000,10
688,0.030000,4,run,4,run,1,fall,0,0,1,0.985650,0.952687,1,0,1,0.005000,10
689,0.030000,4,run,4,run,3,pickup,0,0,0,0.987127,0.613266,1,0,1,0.005000,10
690,0.030000,4,run,4,run,3,pickup,0,0,0,0.897002,0.556494,1,0,1,0.005000,10
691,0.030000,4,run,2,walk,0,lie down,0,0,0,0.763500,0.838024,0,0,1,0.005000,10
692,0.030000,4,run,4,run,2,walk,0,0,0,0.986873,0.898872,1,0,1,0.005000,10
693,0.030000,4,run,4,run,0,lie down,0,0,0,0.986523,0.952915,1,0,1,0.005000,10
694,0.030000,4,run,4,run,2,walk,0,0,0,0.992798,0.755072,1,0,1,0.005000,10
695,0.030000,4,run,4,run,5,sit down,0,0,0,0.410138,0.888017,1,0,1,0.005000,10
696,0.030000,4,run,4,run,1,fall,0,0,1,0.811587,0.968512,1,0,1,0.005000,10
697,0.030000,4,run,4,run,2,walk,0,0,0,0.902831,0.556913,1,0,1,0.005000,10
698,0.030000,4,run,4,run,2,walk,0,0,0,0.877491,0.941803,1,0,1,0.005000,10
699,0.030000,4,run,4,run,2,walk,0,0,0,0.886644,0.978039,1,0,1,0.005000,10
700,0.030000,4,run,4,run,2,walk,0,0,0,0.932722,0.809211,1,0,1,0.005000,10
701,0.030000,4,run,4,run,5,sit down,0,0,0,0.972629,0.353054,1,0,1,0.005000,10
702,0.030000,4,run,0,lie down,0,lie down,0,0,0,0.721796,0.810307,0,0,0,0.005000,10
703,0.030000,4,run,4,run,0,lie down,0,0,0,0.871980,0.953884,1,0,1,0.005000,10
704,0.030000,4,run,4,run,3,pickup,0,0,0,0.991813,0.610576,1,0,1,0.005000,10
705,0.030000,4,run,4,run,5,sit down,0,0,0,0.556022,0.452350,1,0,1,0.005000,10
706,0.030000,4,run,2,walk,1,fall,0,0,1,0.596217,0.966575,0,0,1,0.005000,10
707,0.030000,4,run,4,run,3,pickup,0,0,0,0.987292,0.542472,1,0,1,0.005000,10
708,0.030000,4,run,4,run,3,pickup,0,0,0,0.977660,0.599817,1,0,1,0.005000,10
709,0.030000,4,run,4,run,1,fall,0,0,1,0.987849,0.909169,1,0,1,0.005000,10
710,0.030000,4,run,4,run,3,pickup,0,0,0,0.983840,0.581387,1,0,1,0.005000,10
711,0.030000,4,run,4,run,2,walk,0,0,0,0.949945,0.396791,1,0,1,0.005000,10
712,0.030000,4,run,4,run,3,pickup,0,0,0,0.991271,0.679995,1,0,1,0.005000,10
713,0.030000,4,run,4,run,0,lie down,0,0,0,0.948427,0.623956,1,0,1,0.005000,10
714,0.030000,4,run,4,run,1,fall,0,0,1,0.513399,0.941348,1,0,1,0.005000,10
715,0.030000,4,run,4,run,2,walk,0,0,0,0.951704,0.706468,1,0,1,0.005000,10
716,0.030000,4,run,4,run,1,fall,0,0,1,0.796407,0.965347,1,0,1,0.005000,10
717,0.030000,4,run,4,run,2,walk,0,0,0,0.980822,0.446557,1,0,1,0.005000,10
718,0.030000,4,run,4,run,2,walk,0,0,0,0.725292,0.537462,1,0,1,0.005000,10
719,0.030000,4,run,4,run,1,fall,0,0,1,0.991373,0.952261,1,0,1,0.005000,10
720,0.030000,4,run,4,run,1,fall,0,0,1,0.991397,0.956369,1,0,1,0.005000,10
721,0.030000,4,run,4,run,2,walk,0,0,0,0.972016,0.818576,1,0,1,0.005000,10
722,0.030000,4,run,2,walk,0,lie down,0,0,0,0.539924,0.475538,0,0,1,0.005000,10
723,0.030000,4,run,4,run,0,lie down,0,0,0,0.927534,0.937544,1,0,1,0.005000,10
724,0.030000,4,run,4,run,0,lie down,0,0,0,0.991928,0.449119,1,0,1,0.005000,10
725,0.030000,4,run,4,run,5,sit down,0,0,0,0.485803,0.933451,1,0,1,0.005000,10
726,0.030000,4,run,2,walk,0,lie down,0,0,0,0.810343,0.579017,0,0,1,0.005000,10
727,0.030000,4,run,4,run,2,walk,0,0,0,0.621439,0.615356,1,0,1,0.005000,10
728,0.030000,4,run,4,run,1,fall,0,0,1,0.985536,0.954004,1,0,1,0.005000,10
729,0.030000,4,run,4,run,1,fall,0,0,1,0.983241,0.955276,1,0,1,0.005000,10
730,0.030000,4,run,4,run,2,walk,0,0,0,0.939096,0.916927,1,0,1,0.005000,10
731,0.030000,4,run,0,lie down,0,lie down,0,0,0,0.648946,0.943399,0,0,0,0.005000,10
732,0.030000,4,run,4,run,0,lie down,0,0,0,0.770240,0.923987,1,0,1,0.005000,10
733,0.030000,4,run,4,run,1,fall,0,0,1,0.959001,0.908478,1,0,1,0.005000,10
734,0.030000,4,run,4,run,3,pickup,0,0,0,0.990774,0.736468,1,0,1,0.005000,10
735,0.030000,4,run,4,run,1,fall,0,0,1,0.976582,0.957311,1,0,1,0.005000,10
736,0.030000,4,run,4,run,2,walk,0,0,0,0.920552,0.934105,1,0,1,0.005000,10
737,0.030000,4,run,4,run,0,lie down,0,0,0,0.873730,0.912075,1,0,1,0.005000,10
738,0.030000,4,run,4,run,0,lie down,0,0,0,0.857103,0.902448,1,0,1,0.005000,10
739,0.030000,4,run,4,run,0,lie down,0,0,0,0.990406,0.964620,1,0,1,0.005000,10
740,0.030000,4,run,4,run,1,fall,0,0,1,0.950020,0.962329,1,0,1,0.005000,10
741,0.030000,4,run,2,walk,1,fall,0,0,1,0.318969,0.936482,0,0,1,0.005000,10
