sample_id,epsilon,true_label,true_class_name,clean_predicted_label,clean_predicted_class_name,attacked_predicted_label,attacked_predicted_class_name,fall_true_binary,clean_fall_pred_binary,attacked_fall_pred_binary,clean_prediction_confidence,attacked_prediction_confidence,clean_correct,attacked_correct,prediction_changed
0,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.985901,0.594161,1,1,0
1,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.967570,0.983044,1,0,1
2,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.991256,0.976326,1,0,1
3,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.992907,0.771818,1,1,0
4,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.999104,0.494426,1,0,1
5,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.851726,0.946517,1,0,1
6,0.030000,0,lie down,0,lie down,1,fall,0,0,1,0.999337,0.956019,1,0,1
7,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.951247,0.587874,1,0,1
8,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.982561,0.998374,1,0,1
9,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.999431,0.634325,1,1,0
10,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.980357,0.593421,1,0,1
11,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.991384,0.759997,1,1,0
12,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.990836,0.912285,1,0,1
13,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.998176,0.986211,1,0,1
14,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.999452,0.999432,1,0,1
15,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.997919,0.513558,1,0,1
16,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.999251,0.908954,1,1,0
17,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.968404,0.830509,1,0,1
18,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.978414,0.553945,1,0,1
19,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.994746,0.933260,1,1,0
20,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.997794,0.797649,1,0,1
21,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.993194,0.658778,1,0,1
22,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.984578,0.503517,1,0,1
23,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.991189,0.834851,1,0,1
24,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.460148,0.921144,1,0,1
25,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.988375,0.822634,1,0,1
26,0.030000,0,lie down,0,lie down,1,fall,0,0,1,0.979135,0.433166,1,0,1
27,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.976022,0.969667,1,0,1
28,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.996222,0.549566,1,1,0
29,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.989911,0.789391,1,1,0
30,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.939815,0.975235,1,0,1
31,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.968463,0.523594,1,0,1
32,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.998086,0.646200,1,0,1
33,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.995357,0.576460,1,0,1
34,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.999135,0.940730,1,1,0
35,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.991922,0.814871,1,0,1
36,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.987762,0.523573,1,1,0
37,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.976336,0.934487,1,0,1
38,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.900173,0.983462,1,0,1
39,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.983404,0.794815,1,0,1
40,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.995840,0.921239,1,0,1
41,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.998982,0.752213,1,0,1
42,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.998669,0.999478,1,0,1
43,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.986502,0.595736,1,0,1
44,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.999121,0.435187,1,1,0
45,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.999038,0.967721,1,1,0
46,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.944482,0.667627,1,0,1
47,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.527970,0.994488,1,0,1
48,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.996844,0.503924,1,1,0
49,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.995061,0.471929,1,0,1
50,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.982472,0.593578,1,0,1
51,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.998496,0.730319,1,1,0
52,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.992135,0.991336,1,0,1
53,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.972851,0.555790,1,0,1
54,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.995130,0.508763,1,0,1
55,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.982666,0.597245,1,0,1
56,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.499514,0.995892,0,0,0
57,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.991912,0.773743,1,0,1
58,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.991190,0.713636,1,0,1
59,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.952387,0.483027,1,0,1
60,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.768330,0.950437,1,0,1
61,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.977401,0.747099,1,1,0
62,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.995622,0.951944,1,0,1
63,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.430620,0.995425,1,0,1
64,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.661982,0.544516,1,0,1
65,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.810025,0.999186,1,0,1
66,0.030000,1,fall,1,fall,2,walk,1,1,0,0.977198,0.414000,1,0,1
67,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.987944,0.875781,1,0,1
68,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.983706,0.482587,1,0,1
69,0.030000,1,fall,2,walk,2,walk,1,0,0,0.863412,0.999450,0,0,0
70,0.030000,1,fall,2,walk,2,walk,1,0,0,0.759385,0.999075,0,0,0
71,0.030000,1,fall,1,fall,2,walk,1,1,0,0.972894,0.972383,1,0,1
72,0.030000,1,fall,2,walk,2,walk,1,0,0,0.837737,0.999683,0,0,0
73,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.983714,0.962582,1,0,1
74,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.996622,0.847949,1,0,1
75,0.030000,1,fall,1,fall,1,fall,1,1,1,0.998050,0.525239,1,1,0
76,0.030000,1,fall,1,fall,2,walk,1,1,0,0.994439,0.949557,1,0,1
77,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.984994,0.446785,1,0,1
78,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.947929,0.461677,1,0,1
79,0.030000,1,fall,1,fall,4,run,1,1,0,0.978963,0.984660,1,0,1
80,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.989332,0.811728,1,0,1
81,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.998018,0.861176,1,0,1
82,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.957217,0.769008,1,0,1
83,0.030000,1,fall,1,fall,2,walk,1,1,0,0.990221,0.924986,1,0,1
84,0.030000,1,fall,1,fall,4,run,1,1,0,0.987249,0.998299,1,0,1
85,0.030000,1,fall,1,fall,2,walk,1,1,0,0.985204,0.638284,1,0,1
86,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.979440,0.970427,1,0,1
87,0.030000,1,fall,1,fall,2,walk,1,1,0,0.986716,0.773600,1,0,1
88,0.030000,1,fall,1,fall,4,run,1,1,0,0.872991,0.999810,1,0,1
89,0.030000,1,fall,1,fall,2,walk,1,1,0,0.979459,0.951543,1,0,1
90,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.993152,0.831862,1,0,1
91,0.030000,1,fall,1,fall,2,walk,1,1,0,0.914502,0.984998,1,0,1
92,0.030000,1,fall,1,fall,2,walk,1,1,0,0.963685,0.694858,1,0,1
93,0.030000,1,fall,1,fall,2,walk,1,1,0,0.882257,0.948913,1,0,1
94,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.969302,0.974722,1,0,1
95,0.030000,1,fall,1,fall,4,run,1,1,0,0.938085,0.994163,1,0,1
96,0.030000,1,fall,1,fall,2,walk,1,1,0,0.964129,0.862569,1,0,1
97,0.030000,1,fall,1,fall,4,run,1,1,0,0.969107,0.998812,1,0,1
98,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.931672,0.779590,1,0,1
99,0.030000,1,fall,1,fall,2,walk,1,1,0,0.885571,0.995749,1,0,1
100,0.030000,1,fall,1,fall,4,run,1,1,0,0.979348,0.982297,1,0,1
101,0.030000,1,fall,1,fall,2,walk,1,1,0,0.995674,0.964008,1,0,1
102,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.985656,0.839246,1,0,1
103,0.030000,1,fall,1,fall,2,walk,1,1,0,0.961740,0.996848,1,0,1
104,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.969298,0.837805,1,0,1
105,0.030000,1,fall,1,fall,2,walk,1,1,0,0.964961,0.876001,1,0,1
106,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.898904,0.577750,1,0,1
107,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.932271,0.853786,1,0,1
108,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.990359,0.911792,1,0,1
109,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.983470,0.926414,1,0,1
110,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.946229,0.993286,1,0,1
111,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.969112,0.794754,1,0,1
112,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.995308,0.975257,1,0,1
113,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.976056,0.984710,1,0,1
114,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.998023,0.772625,1,0,1
115,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.936319,0.563206,1,0,1
116,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.995604,0.958690,1,0,1
117,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.970067,0.989620,1,0,1
118,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.928514,0.908476,1,0,1
119,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.491160,0.992626,1,0,1
120,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.981090,0.886872,1,0,1
121,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.997392,0.880641,1,1,0
122,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.951850,0.656704,1,0,1
123,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.985514,0.919722,1,0,1
124,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.994504,0.655495,1,0,1
125,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.994310,0.998345,1,0,1
126,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.984208,0.568510,1,0,1
127,0.030000,3,pickup,1,fall,1,fall,0,1,1,0.657636,0.996300,0,0,0
128,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.976805,0.673218,1,0,1
129,0.030000,3,pickup,4,run,2,walk,0,0,0,0.789934,0.642584,0,0,1
130,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.972963,0.995413,1,0,1
131,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.984845,0.703052,1,0,1
132,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.997523,0.741864,1,0,1
133,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.969408,0.716692,1,0,1
134,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.942248,0.579891,1,0,1
135,0.030000,3,pickup,0,lie down,0,lie down,0,0,0,0.646260,0.996031,0,0,0
136,0.030000,3,pickup,3,pickup,4,run,0,0,0,0.990545,0.829986,1,0,1
137,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.996547,0.524468,1,0,1
138,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.982497,0.668859,1,0,1
139,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.998764,0.457370,1,1,0
140,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.993285,0.998015,1,0,1
141,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.973925,0.624248,1,0,1
142,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.977780,0.727472,1,0,1
143,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.980526,0.742897,1,0,1
144,0.030000,3,pickup,3,pickup,4,run,0,0,0,0.979710,0.953390,1,0,1
145,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.997689,0.510219,1,0,1
146,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.988268,0.626830,1,0,1
147,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.993733,0.977362,1,0,1
148,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.993442,0.887369,1,0,1
149,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.979694,0.952481,1,0,1
150,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.988531,0.982897,1,0,1
151,0.030000,3,pickup,4,run,4,run,0,0,0,0.867201,0.995795,0,0,0
152,0.030000,3,pickup,0,lie down,0,lie down,0,0,0,0.720274,0.999246,0,0,0
153,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.951138,0.601396,1,0,1
154,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.793859,0.999607,1,0,1
155,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.994796,0.721929,1,1,0
156,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.955600,0.603806,1,0,1
157,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.992382,0.582305,1,0,1
158,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.934217,0.933046,1,0,1
159,0.030000,4,run,4,run,2,walk,0,0,0,0.980654,0.647074,1,0,1
160,0.030000,4,run,4,run,4,run,0,0,0,0.998392,0.828728,1,1,0
161,0.030000,4,run,4,run,1,fall,0,0,1,0.998376,0.697449,1,0,1
162,0.030000,4,run,4,run,4,run,0,0,0,0.999858,0.997424,1,1,0
163,0.030000,4,run,4,run,1,fall,0,0,1,0.996369,0.984679,1,0,1
164,0.030000,4,run,4,run,2,walk,0,0,0,0.660595,0.979889,1,0,1
165,0.030000,4,run,4,run,5,sit down,0,0,0,0.944624,0.658787,1,0,1
166,0.030000,4,run,4,run,2,walk,0,0,0,0.992939,0.997396,1,0,1
167,0.030000,4,run,2,walk,0,lie down,0,0,0,0.945021,0.981221,0,0,1
168,0.030000,4,run,4,run,3,pickup,0,0,0,0.997817,0.967350,1,0,1
169,0.030000,4,run,4,run,1,fall,0,0,1,0.914726,0.997851,1,0,1
170,0.030000,4,run,4,run,2,walk,0,0,0,0.999783,0.797553,1,0,1
171,0.030000,4,run,4,run,2,walk,0,0,0,0.977056,0.987937,1,0,1
172,0.030000,4,run,2,walk,0,lie down,0,0,0,0.529801,0.992957,0,0,1
173,0.030000,4,run,4,run,4,run,0,0,0,0.981154,0.511784,1,1,0
174,0.030000,4,run,4,run,1,fall,0,0,1,0.995950,0.978549,1,0,1
175,0.030000,4,run,4,run,0,lie down,0,0,0,0.942409,0.540614,1,0,1
176,0.030000,4,run,4,run,2,walk,0,0,0,0.929915,0.687992,1,0,1
177,0.030000,4,run,4,run,2,walk,0,0,0,0.856671,0.999660,1,0,1
178,0.030000,4,run,4,run,1,fall,0,0,1,0.997708,0.965740,1,0,1
179,0.030000,4,run,4,run,2,walk,0,0,0,0.743479,0.999915,1,0,1
180,0.030000,4,run,4,run,2,walk,0,0,0,0.999331,0.888530,1,0,1
181,0.030000,4,run,4,run,2,walk,0,0,0,0.999494,0.492095,1,0,1
182,0.030000,4,run,4,run,4,run,0,0,0,0.999252,0.846970,1,1,0
183,0.030000,4,run,4,run,2,walk,0,0,0,0.962678,0.994675,1,0,1
184,0.030000,4,run,2,walk,2,walk,0,0,0,0.669897,0.950117,0,0,0
185,0.030000,4,run,4,run,2,walk,0,0,0,0.701726,0.999497,1,0,1
186,0.030000,4,run,4,run,1,fall,0,0,1,0.995768,0.990121,1,0,1
187,0.030000,4,run,4,run,2,walk,0,0,0,0.991023,0.631876,1,0,1
188,0.030000,4,run,4,run,2,walk,0,0,0,0.925652,0.967140,1,0,1
189,0.030000,4,run,4,run,1,fall,0,0,1,0.994028,0.992456,1,0,1
190,0.030000,4,run,4,run,3,pickup,0,0,0,0.816202,0.853808,1,0,1
191,0.030000,4,run,4,run,0,lie down,0,0,0,0.955969,0.729681,1,0,1
192,0.030000,4,run,2,walk,2,walk,0,0,0,0.606678,0.994518,0,0,0
193,0.030000,4,run,4,run,4,run,0,0,0,0.999607,0.930777,1,1,0
194,0.030000,4,run,4,run,1,fall,0,0,1,0.995903,0.762054,1,0,1
195,0.030000,4,run,4,run,0,lie down,0,0,0,0.600977,0.995834,1,0,1
196,0.030000,4,run,4,run,1,fall,0,0,1,0.999364,0.904624,1,0,1
197,0.030000,4,run,4,run,1,fall,0,0,1,0.994834,0.992157,1,0,1
198,0.030000,4,run,4,run,1,fall,0,0,1,0.998988,0.889881,1,0,1
199,0.030000,4,run,4,run,2,walk,0,0,0,0.996939,0.999035,1,0,1
200,0.030000,4,run,4,run,2,walk,0,0,0,0.982980,0.986195,1,0,1
201,0.030000,4,run,2,walk,2,walk,0,0,0,0.989610,0.999797,0,0,0
202,0.030000,4,run,4,run,6,stand up,0,0,0,0.904333,0.890124,1,0,1
203,0.030000,4,run,4,run,4,run,0,0,0,0.999650,0.989230,1,1,0
204,0.030000,4,run,4,run,2,walk,0,0,0,0.719631,0.999545,1,0,1
205,0.030000,4,run,4,run,4,run,0,0,0,0.988272,0.894107,1,1,0
206,0.030000,4,run,4,run,0,lie down,0,0,0,0.828399,0.676551,1,0,1
207,0.030000,4,run,4,run,0,lie down,0,0,0,0.947976,0.528527,1,0,1
208,0.030000,4,run,4,run,3,pickup,0,0,0,0.770200,0.805945,1,0,1
209,0.030000,4,run,4,run,1,fall,0,0,1,0.995402,0.997612,1,0,1
210,0.030000,4,run,4,run,2,walk,0,0,0,0.536169,0.995567,1,0,1
211,0.030000,4,run,4,run,1,fall,0,0,1,0.995509,0.982266,1,0,1
212,0.030000,4,run,4,run,1,fall,0,0,1,0.997568,0.979063,1,0,1
213,0.030000,4,run,4,run,2,walk,0,0,0,0.872286,0.999269,1,0,1
214,0.030000,4,run,4,run,1,fall,0,0,1,0.994993,0.988272,1,0,1
215,0.030000,4,run,2,walk,2,walk,0,0,0,0.726197,0.997798,0,0,0
216,0.030000,4,run,4,run,4,run,0,0,0,0.998832,0.674496,1,1,0
217,0.030000,4,run,4,run,0,lie down,0,0,0,0.968086,0.547362,1,0,1
218,0.030000,4,run,4,run,2,walk,0,0,0,0.992481,0.864047,1,0,1
219,0.030000,4,run,2,walk,0,lie down,0,0,0,0.857155,0.386154,0,0,1
220,0.030000,4,run,4,run,0,lie down,0,0,0,0.879696,0.834465,1,0,1
221,0.030000,4,run,4,run,1,fall,0,0,1,0.998553,0.956842,1,0,1
222,0.030000,4,run,4,run,2,walk,0,0,0,0.857443,0.999645,1,0,1
223,0.030000,4,run,4,run,2,walk,0,0,0,0.999374,0.995251,1,0,1
224,0.030000,4,run,4,run,5,sit down,0,0,0,0.985620,0.904580,1,0,1
225,0.030000,4,run,4,run,3,pickup,0,0,0,0.998865,0.822805,1,0,1
226,0.030000,4,run,4,run,2,walk,0,0,0,0.999487,0.975990,1,0,1
227,0.030000,4,run,4,run,1,fall,0,0,1,0.999249,0.915487,1,0,1
228,0.030000,4,run,4,run,2,walk,0,0,0,0.999366,0.810750,1,0,1
229,0.030000,4,run,4,run,4,run,0,0,0,0.999643,0.494382,1,1,0
230,0.030000,4,run,4,run,2,walk,0,0,0,0.999110,0.851681,1,0,1
231,0.030000,4,run,4,run,5,sit down,0,0,0,0.974086,0.936494,1,0,1
232,0.030000,4,run,4,run,2,walk,0,0,0,0.993445,0.920671,1,0,1
233,0.030000,4,run,4,run,1,fall,0,0,1,0.995979,0.991382,1,0,1
234,0.030000,4,run,4,run,2,walk,0,0,0,0.702552,0.995626,1,0,1
235,0.030000,4,run,4,run,1,fall,0,0,1,0.993120,0.993210,1,0,1
236,0.030000,4,run,4,run,1,fall,0,0,1,0.999016,0.967707,1,0,1
237,0.030000,4,run,4,run,2,walk,0,0,0,0.997919,0.732467,1,0,1
238,0.030000,4,run,4,run,0,lie down,0,0,0,0.942464,0.919457,1,0,1
239,0.030000,4,run,4,run,1,fall,0,0,1,0.997547,0.953697,1,0,1
240,0.030000,4,run,4,run,2,walk,0,0,0,0.989580,0.998618,1,0,1
241,0.030000,4,run,4,run,2,walk,0,0,0,0.561635,0.999696,1,0,1
242,0.030000,4,run,4,run,2,walk,0,0,0,0.982381,0.877831,1,0,1
243,0.030000,4,run,2,walk,2,walk,0,0,0,0.869122,0.996785,0,0,0
