sample_id,epsilon,true_label,true_class_name,clean_predicted_label,clean_predicted_class_name,attacked_predicted_label,attacked_predicted_class_name,fall_true_binary,clean_fall_pred_binary,attacked_fall_pred_binary,clean_prediction_confidence,attacked_prediction_confidence,clean_correct,attacked_correct,prediction_changed
244,0.030000,4,run,2,walk,2,walk,0,0,0,0.800706,0.999802,0,0,0
245,0.030000,4,run,4,run,1,fall,0,0,1,0.972792,0.767396,1,0,1
246,0.030000,4,run,4,run,4,run,0,0,0,0.999483,0.687633,1,1,0
247,0.030000,4,run,4,run,0,lie down,0,0,0,0.995243,0.988490,1,0,1
248,0.030000,4,run,4,run,2,walk,0,0,0,0.639622,0.999243,1,0,1
249,0.030000,4,run,4,run,0,lie down,0,0,0,0.860642,0.854129,1,0,1
250,0.030000,4,run,4,run,4,run,0,0,0,0.999127,0.875383,1,1,0
251,0.030000,4,run,4,run,2,walk,0,0,0,0.994663,0.995563,1,0,1
252,0.030000,4,run,4,run,2,walk,0,0,0,0.994416,0.999752,1,0,1
253,0.030000,4,run,4,run,2,walk,0,0,0,0.907372,0.864175,1,0,1
254,0.030000,4,run,2,walk,2,walk,0,0,0,0.917588,0.999797,0,0,0
255,0.030000,4,run,4,run,1,fall,0,0,1,0.997512,0.626626,1,0,1
256,0.030000,4,run,4,run,4,run,0,0,0,0.999777,0.982407,1,1,0
257,0.030000,4,run,4,run,2,walk,0,0,0,0.996694,0.977282,1,0,1
258,0.030000,4,run,4,run,1,fall,0,0,1,0.994451,0.989353,1,0,1
259,0.030000,4,run,4,run,1,fall,0,0,1,0.997071,0.936694,1,0,1
260,0.030000,4,run,4,run,2,walk,0,0,0,0.881784,0.999866,1,0,1
261,0.030000,4,run,4,run,2,walk,0,0,0,0.731666,0.889199,1,0,1
262,0.030000,4,run,4,run,1,fall,0,0,1,0.996000,0.978316,1,0,1
263,0.030000,4,run,4,run,1,fall,0,0,1,0.999293,0.848395,1,0,1
264,0.030000,4,run,4,run,1,fall,0,0,1,0.998648,0.662307,1,0,1
265,0.030000,4,run,4,run,2,walk,0,0,0,0.582634,0.995371,1,0,1
266,0.030000,4,run,4,run,1,fall,0,0,1,0.998987,0.898718,1,0,1
267,0.030000,4,run,3,pickup,3,pickup,0,0,0,0.532802,0.952687,0,0,0
268,0.030000,4,run,4,run,0,lie down,0,0,0,0.955879,0.983615,1,0,1
269,0.030000,4,run,4,run,2,walk,0,0,0,0.999566,0.733887,1,0,1
270,0.030000,4,run,4,run,4,run,0,0,0,0.999518,0.774742,1,1,0
271,0.030000,4,run,4,run,2,walk,0,0,0,0.816076,0.998018,1,0,1
272,0.030000,4,run,4,run,1,fall,0,0,1,0.995953,0.981983,1,0,1
273,0.030000,4,run,4,run,2,walk,0,0,0,0.996981,0.983240,1,0,1
274,0.030000,4,run,0,lie down,0,lie down,0,0,0,0.698927,0.998941,0,0,0
275,0.030000,4,run,4,run,0,lie down,0,0,0,0.840387,0.718983,1,0,1
276,0.030000,4,run,4,run,1,fall,0,0,1,0.998634,0.946559,1,0,1
277,0.030000,4,run,4,run,0,lie down,0,0,0,0.997694,0.506026,1,0,1
278,0.030000,4,run,4,run,0,lie down,0,0,0,0.845588,0.998121,1,0,1
279,0.030000,4,run,4,run,2,walk,0,0,0,0.943695,0.999289,1,0,1
280,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.778650,0.704099,1,0,1
281,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.541754,0.627971,1,0,1
282,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.939161,0.835873,1,0,1
283,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.978742,0.984100,1,0,1
284,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.997416,0.927103,1,0,1
285,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.800645,0.967161,1,0,1
286,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.991325,0.782494,1,0,1
287,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.972512,0.984609,1,0,1
288,0.030000,5,sit down,0,lie down,4,run,0,0,0,0.742528,0.636929,0,0,1
289,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.966810,0.715830,1,0,1
290,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.591871,0.977586,1,0,1
291,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.974503,0.991501,1,0,1
292,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.438876,0.737957,1,0,1
293,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.991135,0.580073,1,0,1
294,0.030000,5,sit down,5,sit down,5,sit down,0,0,0,0.965381,0.635378,1,1,0
295,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.982505,0.939803,1,0,1
296,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.951835,0.935057,1,0,1
297,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.957910,0.447622,1,0,1
298,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.981677,0.440532,1,0,1
299,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.960276,0.992485,1,0,1
300,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.398777,0.898898,1,0,1
301,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.985585,0.742439,1,0,1
302,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.978935,0.979360,1,0,1
303,0.030000,5,sit down,0,lie down,0,lie down,0,0,0,0.435670,0.994329,0,0,0
304,0.030000,5,sit down,0,lie down,0,lie down,0,0,0,0.886592,0.996722,0,0,0
305,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.979102,0.953528,1,0,1
306,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.996941,0.997028,1,0,1
307,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.930728,0.609830,1,0,1
308,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.941558,0.850779,1,0,1
309,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.892769,0.984124,1,0,1
310,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.584815,0.995593,1,0,1
311,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.753237,0.982493,1,0,1
312,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.920613,0.722451,1,0,1
313,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.984563,0.767567,1,0,1
314,0.030000,5,sit down,3,pickup,2,walk,0,0,0,0.903951,0.984643,0,0,1
315,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.422151,0.916474,1,0,1
316,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.977362,0.972455,1,0,1
317,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.925688,0.877687,1,0,1
318,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.511563,0.945826,1,0,1
319,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.969214,0.877902,1,0,1
320,0.030000,6,stand up,6,stand up,4,run,0,0,0,0.923269,0.901476,1,0,1
321,0.030000,6,stand up,6,stand up,3,pickup,0,0,0,0.932718,0.587247,1,0,1
322,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.994927,0.934626,1,0,1
323,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.943526,0.506087,1,0,1
324,0.030000,6,stand up,2,walk,2,walk,0,0,0,0.648338,0.998252,0,0,0
325,0.030000,6,stand up,6,stand up,3,pickup,0,0,0,0.967893,0.704267,1,0,1
326,0.030000,6,stand up,5,sit down,5,sit down,0,0,0,0.695286,0.770760,0,0,0
327,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.990200,0.980703,1,0,1
328,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.992844,0.848563,1,0,1
329,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.913628,0.726003,1,0,1
330,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.843189,0.919027,1,0,1
331,0.030000,6,stand up,6,stand up,4,run,0,0,0,0.680958,0.722568,1,0,1
332,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.971761,0.543912,1,0,1
333,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.858721,0.547301,1,0,1
334,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.759057,0.854782,1,0,1
335,0.030000,6,stand up,6,stand up,4,run,0,0,0,0.976813,0.761884,1,0,1
336,0.030000,6,stand up,6,stand up,4,run,0,0,0,0.965458,0.925118,1,0,1
337,0.030000,6,stand up,6,stand up,1,fall,0,0,1,0.989431,0.987884,1,0,1
338,0.030000,6,stand up,1,fall,1,fall,0,1,1,0.915278,0.994793,0,0,0
339,0.030000,6,stand up,6,stand up,4,run,0,0,0,0.930894,0.917068,1,0,1
340,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.911041,0.608746,1,0,1
341,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.687608,0.960298,1,0,1
342,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.733136,0.991982,1,0,1
343,0.030000,6,stand up,6,stand up,1,fall,0,0,1,0.986983,0.746111,1,0,1
344,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.995129,0.986893,1,0,1
345,0.030000,6,stand up,6,stand up,5,sit down,0,0,0,0.903479,0.703773,1,0,1
346,0.030000,6,stand up,6,stand up,3,pickup,0,0,0,0.950338,0.969443,1,0,1
347,0.030000,6,stand up,6,stand up,6,stand up,0,0,0,0.996065,0.563324,1,1,0
348,0.030000,6,stand up,6,stand up,3,pickup,0,0,0,0.969742,0.516291,1,0,1
349,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.980129,0.747039,1,0,1
350,0.030000,2,walk,2,walk,4,run,0,0,0,0.870747,0.997379,1,0,1
351,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999323,0.541735,1,1,0
352,0.030000,2,walk,2,walk,4,run,0,0,0,0.998090,0.970576,1,0,1
353,0.030000,2,walk,2,walk,4,run,0,0,0,0.761421,0.987845,1,0,1
354,0.030000,2,walk,2,walk,3,pickup,0,0,0,0.997861,0.562971,1,0,1
355,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.955974,0.999519,1,0,1
356,0.030000,2,walk,2,walk,4,run,0,0,0,0.996283,0.969128,1,0,1
357,0.030000,2,walk,2,walk,4,run,0,0,0,0.998904,0.999601,1,0,1
358,0.030000,2,walk,2,walk,4,run,0,0,0,0.993455,0.988018,1,0,1
359,0.030000,2,walk,2,walk,2,walk,0,0,0,0.993358,0.717756,1,1,0
360,0.030000,2,walk,2,walk,2,walk,0,0,0,0.979443,0.829525,1,1,0
361,0.030000,2,walk,2,walk,4,run,0,0,0,0.923905,0.990903,1,0,1
362,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999273,0.606877,1,1,0
363,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.949353,0.990557,1,0,1
364,0.030000,2,walk,2,walk,2,walk,0,0,0,0.992445,0.578306,1,1,0
365,0.030000,2,walk,2,walk,2,walk,0,0,0,0.997762,0.352160,1,1,0
366,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.999738,0.959975,1,0,1
367,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.998262,0.465941,1,0,1
368,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.999404,0.689209,1,0,1
369,0.030000,2,walk,2,walk,4,run,0,0,0,0.995567,0.693030,1,0,1
370,0.030000,2,walk,2,walk,4,run,0,0,0,0.998502,0.993603,1,0,1
371,0.030000,2,walk,2,walk,4,run,0,0,0,0.995222,0.937353,1,0,1
372,0.030000,2,walk,2,walk,4,run,0,0,0,0.994022,0.996490,1,0,1
373,0.030000,2,walk,2,walk,4,run,0,0,0,0.994220,0.721150,1,0,1
374,0.030000,2,walk,2,walk,4,run,0,0,0,0.764497,0.996200,1,0,1
375,0.030000,2,walk,2,walk,4,run,0,0,0,0.999003,0.817428,1,0,1
376,0.030000,2,walk,2,walk,2,walk,0,0,0,0.962982,0.836530,1,1,0
377,0.030000,2,walk,2,walk,4,run,0,0,0,0.998731,0.994364,1,0,1
378,0.030000,2,walk,2,walk,4,run,0,0,0,0.336642,0.866495,1,0,1
379,0.030000,2,walk,2,walk,4,run,0,0,0,0.997464,0.972814,1,0,1
380,0.030000,2,walk,2,walk,4,run,0,0,0,0.999698,0.909898,1,0,1
381,0.030000,2,walk,2,walk,4,run,0,0,0,0.897050,0.810322,1,0,1
382,0.030000,2,walk,2,walk,2,walk,0,0,0,0.998868,0.808269,1,1,0
383,0.030000,2,walk,2,walk,2,walk,0,0,0,0.864801,0.928648,1,1,0
384,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.998659,0.994744,1,0,1
385,0.030000,2,walk,2,walk,4,run,0,0,0,0.995443,0.692910,1,0,1
386,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.998837,0.764376,1,0,1
387,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999230,0.550241,1,1,0
388,0.030000,2,walk,2,walk,2,walk,0,0,0,0.998852,0.572083,1,1,0
389,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.994961,0.842334,1,0,1
390,0.030000,2,walk,2,walk,4,run,0,0,0,0.962136,0.985621,1,0,1
391,0.030000,2,walk,2,walk,4,run,0,0,0,0.999511,0.881438,1,0,1
392,0.030000,2,walk,2,walk,4,run,0,0,0,0.923384,0.987172,1,0,1
393,0.030000,2,walk,2,walk,4,run,0,0,0,0.985845,0.933154,1,0,1
394,0.030000,2,walk,2,walk,4,run,0,0,0,0.561995,0.978189,1,0,1
395,0.030000,2,walk,2,walk,4,run,0,0,0,0.997208,0.748070,1,0,1
396,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999334,0.870726,1,1,0
397,0.030000,2,walk,2,walk,4,run,0,0,0,0.978478,0.916716,1,0,1
398,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.999435,0.993488,1,0,1
399,0.030000,2,walk,2,walk,4,run,0,0,0,0.614843,0.998766,1,0,1
400,0.030000,2,walk,2,walk,4,run,0,0,0,0.518279,0.999884,1,0,1
401,0.030000,2,walk,2,walk,2,walk,0,0,0,0.991103,0.977188,1,1,0
402,0.030000,2,walk,2,walk,6,stand up,0,0,0,0.996627,0.653636,1,0,1
403,0.030000,2,walk,2,walk,4,run,0,0,0,0.999023,0.930310,1,0,1
404,0.030000,2,walk,2,walk,4,run,0,0,0,0.990060,0.998880,1,0,1
405,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999105,0.818895,1,1,0
406,0.030000,2,walk,2,walk,1,fall,0,0,1,0.998250,0.379740,1,0,1
407,0.030000,2,walk,2,walk,4,run,0,0,0,0.985182,0.607144,1,0,1
408,0.030000,2,walk,2,walk,6,stand up,0,0,0,0.999364,0.956237,1,0,1
409,0.030000,2,walk,2,walk,4,run,0,0,0,0.992673,0.374400,1,0,1
410,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.985712,0.886755,1,0,1
411,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999856,0.960069,1,1,0
412,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999496,0.950326,1,1,0
413,0.030000,2,walk,2,walk,2,walk,0,0,0,0.997876,0.592701,1,1,0
414,0.030000,2,walk,2,walk,2,walk,0,0,0,0.998890,0.780797,1,1,0
415,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.892308,0.997589,1,0,1
416,0.030000,2,walk,2,walk,4,run,0,0,0,0.988468,0.993418,1,0,1
417,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.748370,0.789489,1,0,1
418,0.030000,2,walk,2,walk,4,run,0,0,0,0.998498,0.580815,1,0,1
419,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.997776,0.952898,1,0,1
420,0.030000,2,walk,2,walk,4,run,0,0,0,0.893836,0.911595,1,0,1
421,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.992958,0.767130,1,0,1
422,0.030000,2,walk,2,walk,4,run,0,0,0,0.564076,0.993487,1,0,1
423,0.030000,2,walk,2,walk,4,run,0,0,0,0.996774,0.905972,1,0,1
424,0.030000,2,walk,2,walk,4,run,0,0,0,0.969743,0.819523,1,0,1
425,0.030000,2,walk,2,walk,4,run,0,0,0,0.818224,0.977187,1,0,1
426,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.688205,0.998910,1,0,1
427,0.030000,2,walk,4,run,4,run,0,0,0,0.624814,0.999860,0,0,0
428,0.030000,2,walk,2,walk,1,fall,0,0,1,0.983356,0.344705,1,0,1
429,0.030000,2,walk,2,walk,4,run,0,0,0,0.884222,0.994800,1,0,1
430,0.030000,2,walk,2,walk,4,run,0,0,0,0.994500,0.417280,1,0,1
431,0.030000,2,walk,2,walk,2,walk,0,0,0,0.997311,0.552941,1,1,0
432,0.030000,2,walk,2,walk,4,run,0,0,0,0.911985,0.988124,1,0,1
433,0.030000,2,walk,2,walk,4,run,0,0,0,0.998304,0.981497,1,0,1
434,0.030000,2,walk,2,walk,4,run,0,0,0,0.913775,0.935262,1,0,1
435,0.030000,2,walk,2,walk,4,run,0,0,0,0.945183,0.984873,1,0,1
436,0.030000,2,walk,2,walk,3,pickup,0,0,0,0.998228,0.658944,1,0,1
437,0.030000,2,walk,2,walk,4,run,0,0,0,0.946810,0.986638,1,0,1
438,0.030000,2,walk,2,walk,2,walk,0,0,0,0.998546,0.371241,1,1,0
439,0.030000,2,walk,2,walk,4,run,0,0,0,0.998376,0.630131,1,0,1
440,0.030000,2,walk,1,fall,1,fall,0,1,1,0.615475,0.997612,0,0,0
441,0.030000,2,walk,2,walk,1,fall,0,0,1,0.921320,0.578740,1,0,1
442,0.030000,2,walk,2,walk,4,run,0,0,0,0.994978,0.905022,1,0,1
443,0.030000,2,walk,2,walk,1,fall,0,0,1,0.930204,0.951033,1,0,1
444,0.030000,2,walk,2,walk,4,run,0,0,0,0.862329,0.996938,1,0,1
445,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999593,0.938638,1,1,0
446,0.030000,2,walk,2,walk,4,run,0,0,0,0.814997,0.996742,1,0,1
447,0.030000,2,walk,2,walk,4,run,0,0,0,0.998911,0.896401,1,0,1
448,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999674,0.933350,1,1,0
449,0.030000,2,walk,2,walk,4,run,0,0,0,0.999492,0.628655,1,0,1
450,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.998356,0.982354,1,0,1
451,0.030000,2,walk,2,walk,1,fall,0,0,1,0.995027,0.507175,1,0,1
452,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.999128,0.979420,1,0,1
453,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.985291,0.996727,1,0,1
454,0.030000,2,walk,2,walk,4,run,0,0,0,0.999375,0.545857,1,0,1
455,0.030000,2,walk,2,walk,4,run,0,0,0,0.988401,0.675820,1,0,1
456,0.030000,2,walk,2,walk,4,run,0,0,0,0.986683,0.344055,1,0,1
457,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.974573,0.927972,1,0,1
458,0.030000,2,walk,2,walk,4,run,0,0,0,0.998556,0.983876,1,0,1
459,0.030000,2,walk,2,walk,4,run,0,0,0,0.840117,0.960741,1,0,1
460,0.030000,2,walk,2,walk,4,run,0,0,0,0.958806,0.992173,1,0,1
461,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.994276,0.952205,1,0,1
462,0.030000,2,walk,2,walk,4,run,0,0,0,0.996886,0.963779,1,0,1
463,0.030000,2,walk,2,walk,4,run,0,0,0,0.995799,0.978627,1,0,1
464,0.030000,2,walk,2,walk,4,run,0,0,0,0.987152,0.994377,1,0,1
465,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999140,0.666294,1,1,0
466,0.030000,2,walk,2,walk,4,run,0,0,0,0.998362,0.987323,1,0,1
467,0.030000,2,walk,2,walk,4,run,0,0,0,0.844488,0.959823,1,0,1
468,0.030000,2,walk,2,walk,4,run,0,0,0,0.993732,0.991555,1,0,1
469,0.030000,2,walk,2,walk,4,run,0,0,0,0.998815,0.980816,1,0,1
470,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.997356,0.516320,1,0,1
471,0.030000,2,walk,2,walk,4,run,0,0,0,0.996538,0.771240,1,0,1
472,0.030000,2,walk,2,walk,2,walk,0,0,0,0.970157,0.737457,1,1,0
473,0.030000,2,walk,2,walk,1,fall,0,0,1,0.995372,0.585179,1,0,1
474,0.030000,2,walk,2,walk,4,run,0,0,0,0.993484,0.990555,1,0,1
475,0.030000,2,walk,2,walk,6,stand up,0,0,0,0.999408,0.978189,1,0,1
476,0.030000,2,walk,2,walk,1,fall,0,0,1,0.998510,0.956326,1,0,1
477,0.030000,2,walk,2,walk,4,run,0,0,0,0.997165,0.885843,1,0,1
478,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.999428,0.992178,1,0,1
479,0.030000,2,walk,2,walk,3,pickup,0,0,0,0.998415,0.903408,1,0,1
480,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.992162,0.903364,1,0,1
481,0.030000,2,walk,2,walk,4,run,0,0,0,0.990736,0.992969,1,0,1
482,0.030000,2,walk,2,walk,4,run,0,0,0,0.989594,0.982633,1,0,1
483,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.979760,0.932130,1,0,1
484,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.988913,0.925634,1,0,1
485,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999704,0.763881,1,1,0
486,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.995102,0.831373,1,0,1
487,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.997609,0.601071,1,0,1
488,0.030000,2,walk,2,walk,4,run,0,0,0,0.949345,0.969185,1,0,1
489,0.030000,2,walk,2,walk,2,walk,0,0,0,0.996570,0.716675,1,1,0
490,0.030000,2,walk,2,walk,4,run,0,0,0,0.794509,0.985967,1,0,1
491,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999798,0.877852,1,1,0
492,0.030000,2,walk,2,walk,2,walk,0,0,0,0.998225,0.768921,1,1,0
493,0.030000,2,walk,2,walk,4,run,0,0,0,0.999047,0.543560,1,0,1
494,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.999814,0.988831,1,0,1
