sample_id,epsilon,true_label,true_class_name,clean_predicted_label,clean_predicted_class_name,attacked_predicted_label,attacked_predicted_class_name,fall_true_binary,clean_fall_pred_binary,attacked_fall_pred_binary,clean_prediction_confidence,attacked_prediction_confidence,clean_correct,attacked_correct,prediction_changed
495,0.030000,2,walk,2,walk,2,walk,0,0,0,0.998771,0.540065,1,1,0
496,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.990503,0.875841,1,0,1
497,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.873663,0.998374,0,0,0
498,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.999154,0.719147,1,1,0
499,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.981174,0.800092,1,0,1
500,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.999081,0.970998,1,1,0
501,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.963589,0.429763,1,0,1
502,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.994571,0.300632,1,0,1
503,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.855398,0.540433,1,0,1
504,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.955576,0.484617,1,0,1
505,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.986179,0.999504,0,0,0
506,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.996235,0.672324,1,1,0
507,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.997348,0.618104,1,0,1
508,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.988965,0.999412,0,0,0
509,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.971850,0.777313,1,0,1
510,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.995784,0.920761,1,0,1
511,0.030000,0,lie down,4,run,4,run,0,0,0,0.846075,0.969941,0,0,0
512,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.762118,0.927944,0,0,0
513,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.956652,0.875682,1,0,1
514,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.987211,0.451654,1,1,0
515,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.998277,0.876681,1,0,1
516,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.983708,0.854346,1,0,1
517,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.498828,0.580497,0,0,0
518,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.996243,0.718886,1,1,0
519,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.970660,0.967366,1,0,1
520,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.996878,0.701704,1,1,0
521,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.965021,0.731263,1,1,0
522,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.977337,0.994114,1,0,1
523,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.983524,0.630805,1,1,0
524,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.982426,0.464730,1,0,1
525,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.993182,0.947133,1,0,1
526,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.622360,0.936592,1,0,1
527,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.993178,0.693239,1,0,1
528,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.981210,0.850448,1,0,1
529,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.994083,0.751918,1,0,1
530,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.951877,0.996124,1,0,1
531,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.991916,0.430715,1,0,1
532,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.974054,0.974993,1,0,1
533,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.999482,0.974809,1,1,0
534,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.999371,0.886400,1,1,0
535,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.977653,0.855882,1,0,1
536,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.998481,0.880633,1,0,1
537,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.989560,0.442542,1,0,1
538,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.998311,0.985820,1,0,1
539,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.997604,0.778905,1,0,1
540,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.991678,0.901231,1,1,0
541,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.992977,0.949201,1,0,1
542,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.994802,0.583934,1,1,0
543,0.030000,0,lie down,0,lie down,4,run,0,0,0,0.995324,0.719864,1,0,1
544,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.854894,0.628967,1,0,1
545,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.977530,0.708873,1,1,0
546,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.672297,0.517276,1,0,1
547,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.997523,0.762068,1,1,0
548,0.030000,0,lie down,0,lie down,5,sit down,0,0,0,0.978677,0.427468,1,0,1
549,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.881036,0.597146,1,0,1
550,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.999203,0.407781,1,1,0
551,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.997944,0.999876,1,0,1
552,0.030000,0,lie down,0,lie down,0,lie down,0,0,0,0.991647,0.805179,1,1,0
553,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.990940,0.812849,1,0,1
554,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.995469,0.472148,1,0,1
555,0.030000,0,lie down,5,sit down,5,sit down,0,0,0,0.809161,0.996342,0,0,0
556,0.030000,0,lie down,3,pickup,3,pickup,0,0,0,0.819044,0.990907,0,0,0
557,0.030000,0,lie down,0,lie down,6,stand up,0,0,0,0.938530,0.365543,1,0,1
558,0.030000,0,lie down,6,stand up,6,stand up,0,0,0,0.596657,0.780513,0,0,0
559,0.030000,0,lie down,0,lie down,3,pickup,0,0,0,0.988653,0.609594,1,0,1
560,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.992997,0.726815,1,0,1
561,0.030000,0,lie down,0,lie down,2,walk,0,0,0,0.994333,0.994675,1,0,1
562,0.030000,1,fall,1,fall,4,run,1,1,0,0.967878,0.814010,1,0,1
563,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.811874,0.950791,1,0,1
564,0.030000,1,fall,1,fall,2,walk,1,1,0,0.952875,0.625433,1,0,1
565,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.984440,0.908563,1,0,1
566,0.030000,1,fall,1,fall,2,walk,1,1,0,0.667714,0.701985,1,0,1
567,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.962609,0.831698,1,0,1
568,0.030000,1,fall,1,fall,4,run,1,1,0,0.965668,0.987392,1,0,1
569,0.030000,1,fall,1,fall,4,run,1,1,0,0.847047,0.923213,1,0,1
570,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.925497,0.654939,1,0,1
571,0.030000,1,fall,1,fall,2,walk,1,1,0,0.977874,0.981273,1,0,1
572,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.956403,0.788371,1,0,1
573,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.983926,0.976207,1,0,1
574,0.030000,1,fall,4,run,4,run,1,0,0,0.911973,0.999862,0,0,0
575,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.950191,0.569991,1,0,1
576,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.837838,0.565425,1,0,1
577,0.030000,1,fall,1,fall,2,walk,1,1,0,0.961873,0.998777,1,0,1
578,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.976754,0.988925,1,0,1
579,0.030000,1,fall,1,fall,2,walk,1,1,0,0.956619,0.999301,1,0,1
580,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.977869,0.948312,1,0,1
581,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.964860,0.927616,1,0,1
582,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.983131,0.985621,1,0,1
583,0.030000,1,fall,2,walk,2,walk,1,0,0,0.728102,0.733035,0,0,0
584,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.977645,0.944156,1,0,1
585,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.974586,0.846316,1,0,1
586,0.030000,1,fall,1,fall,4,run,1,1,0,0.969492,0.986415,1,0,1
587,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.982949,0.985238,1,0,1
588,0.030000,1,fall,1,fall,5,sit down,1,1,0,0.988805,0.456456,1,0,1
589,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.988043,0.495421,1,0,1
590,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.989534,0.701554,1,0,1
591,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.962214,0.760034,1,0,1
592,0.030000,1,fall,1,fall,4,run,1,1,0,0.928484,0.999562,1,0,1
593,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.929424,0.863819,1,0,1
594,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.970869,0.613673,1,0,1
595,0.030000,1,fall,1,fall,4,run,1,1,0,0.977580,0.999718,1,0,1
596,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.993646,0.756635,1,0,1
597,0.030000,1,fall,1,fall,4,run,1,1,0,0.997668,0.726823,1,0,1
598,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.960365,0.442340,1,0,1
599,0.030000,1,fall,1,fall,4,run,1,1,0,0.953316,0.993464,1,0,1
600,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.988890,0.549583,1,0,1
601,0.030000,1,fall,1,fall,2,walk,1,1,0,0.608657,0.998929,1,0,1
602,0.030000,1,fall,2,walk,2,walk,1,0,0,0.868402,0.999694,0,0,0
603,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.986809,0.902474,1,0,1
604,0.030000,1,fall,1,fall,0,lie down,1,1,0,0.784653,0.976482,1,0,1
605,0.030000,1,fall,1,fall,3,pickup,1,1,0,0.985028,0.911022,1,0,1
606,0.030000,1,fall,1,fall,6,stand up,1,1,0,0.966626,0.799202,1,0,1
607,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.991007,0.961872,1,0,1
608,0.030000,3,pickup,3,pickup,4,run,0,0,0,0.653965,0.981449,1,0,1
609,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.651358,0.540007,1,0,1
610,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.990263,0.992031,1,0,1
611,0.030000,3,pickup,4,run,4,run,0,0,0,0.688152,0.918362,0,0,0
612,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.969427,0.997479,1,0,1
613,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.983364,0.994189,1,0,1
614,0.030000,3,pickup,3,pickup,6,stand up,0,0,0,0.839861,0.549874,1,0,1
615,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.925653,0.947091,1,0,1
616,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.919172,0.995074,1,0,1
617,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.399761,0.921720,1,0,1
618,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.972334,0.827952,1,0,1
619,0.030000,3,pickup,1,fall,1,fall,0,1,1,0.919683,0.993952,0,0,0
620,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.992504,0.625223,1,0,1
621,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.992379,0.677383,1,1,0
622,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.987629,0.951662,1,0,1
623,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.994914,0.755682,1,0,1
624,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.988309,0.880510,1,0,1
625,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.971203,0.989306,1,0,1
626,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.944087,0.869802,1,0,1
627,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.982881,0.744008,1,0,1
628,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.991449,0.840507,1,1,0
629,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.990909,0.615818,1,0,1
630,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.993293,0.983830,1,0,1
631,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.989361,0.999064,1,0,1
632,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.990371,0.658521,1,0,1
633,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.996378,0.994940,1,0,1
634,0.030000,3,pickup,3,pickup,4,run,0,0,0,0.987567,0.734428,1,0,1
635,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.997352,0.579362,1,1,0
636,0.030000,3,pickup,4,run,4,run,0,0,0,0.824076,0.978543,0,0,0
637,0.030000,3,pickup,3,pickup,6,stand up,0,0,0,0.971984,0.517089,1,0,1
638,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.871176,0.982238,1,0,1
639,0.030000,3,pickup,6,stand up,6,stand up,0,0,0,0.581655,0.897051,0,0,0
640,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.965402,0.797853,1,0,1
641,0.030000,3,pickup,3,pickup,4,run,0,0,0,0.986992,0.979718,1,0,1
642,0.030000,3,pickup,0,lie down,0,lie down,0,0,0,0.831288,0.968162,0,0,0
643,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.982955,0.929357,1,0,1
644,0.030000,3,pickup,3,pickup,3,pickup,0,0,0,0.997147,0.892252,1,1,0
645,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.974525,0.900301,1,0,1
646,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.995499,0.931328,1,0,1
647,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.937844,0.997259,1,0,1
648,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.976026,0.723359,1,0,1
649,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.939117,0.981637,1,0,1
650,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.857040,0.824055,1,0,1
651,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.983529,0.895861,1,0,1
652,0.030000,3,pickup,3,pickup,2,walk,0,0,0,0.990050,0.660621,1,0,1
653,0.030000,3,pickup,3,pickup,4,run,0,0,0,0.801681,0.991112,1,0,1
654,0.030000,3,pickup,3,pickup,4,run,0,0,0,0.996081,0.524056,1,0,1
655,0.030000,3,pickup,3,pickup,0,lie down,0,0,0,0.943894,0.989667,1,0,1
656,0.030000,3,pickup,3,pickup,1,fall,0,0,1,0.977964,0.813452,1,0,1
657,0.030000,4,run,4,run,4,run,0,0,0,0.914689,0.462128,1,1,0
658,0.030000,4,run,4,run,2,walk,0,0,0,0.546877,0.999689,1,0,1
659,0.030000,4,run,4,run,0,lie down,0,0,0,0.575695,0.752937,1,0,1
660,0.030000,4,run,4,run,0,lie down,0,0,0,0.973114,0.877718,1,0,1
661,0.030000,4,run,4,run,1,fall,0,0,1,0.995278,0.992075,1,0,1
662,0.030000,4,run,4,run,2,walk,0,0,0,0.945777,0.987799,1,0,1
663,0.030000,4,run,4,run,2,walk,0,0,0,0.984921,0.561841,1,0,1
664,0.030000,4,run,4,run,4,run,0,0,0,0.999446,0.768682,1,1,0
665,0.030000,4,run,2,walk,2,walk,0,0,0,0.635509,0.998692,0,0,0
666,0.030000,4,run,4,run,1,fall,0,0,1,0.999011,0.807108,1,0,1
667,0.030000,4,run,4,run,0,lie down,0,0,0,0.752971,0.918704,1,0,1
668,0.030000,4,run,4,run,2,walk,0,0,0,0.999396,0.704647,1,0,1
669,0.030000,4,run,4,run,1,fall,0,0,1,0.999325,0.919169,1,0,1
670,0.030000,4,run,4,run,3,pickup,0,0,0,0.780928,0.976604,1,0,1
671,0.030000,4,run,4,run,1,fall,0,0,1,0.995844,0.992731,1,0,1
672,0.030000,4,run,4,run,1,fall,0,0,1,0.991068,0.955745,1,0,1
673,0.030000,4,run,4,run,3,pickup,0,0,0,0.545504,0.643361,1,0,1
674,0.030000,4,run,2,walk,0,lie down,0,0,0,0.992621,0.662418,0,0,1
675,0.030000,4,run,4,run,1,fall,0,0,1,0.999315,0.779067,1,0,1
676,0.030000,4,run,4,run,1,fall,0,0,1,0.998726,0.942325,1,0,1
677,0.030000,4,run,4,run,3,pickup,0,0,0,0.868501,0.959024,1,0,1
678,0.030000,4,run,4,run,2,walk,0,0,0,0.999523,0.465748,1,0,1
679,0.030000,4,run,4,run,0,lie down,0,0,0,0.950810,0.834171,1,0,1
680,0.030000,4,run,4,run,1,fall,0,0,1,0.991564,0.995572,1,0,1
681,0.030000,4,run,4,run,2,walk,0,0,0,0.952558,0.658995,1,0,1
682,0.030000,4,run,2,walk,2,walk,0,0,0,0.794844,0.996813,0,0,0
683,0.030000,4,run,4,run,1,fall,0,0,1,0.998725,0.921319,1,0,1
684,0.030000,4,run,4,run,2,walk,0,0,0,0.997145,0.995934,1,0,1
685,0.030000,4,run,4,run,4,run,0,0,0,0.997833,0.563958,1,1,0
686,0.030000,4,run,4,run,3,pickup,0,0,0,0.720060,0.957265,1,0,1
687,0.030000,4,run,4,run,0,lie down,0,0,0,0.915370,0.967051,1,0,1
688,0.030000,4,run,4,run,1,fall,0,0,1,0.995986,0.982225,1,0,1
689,0.030000,4,run,4,run,4,run,0,0,0,0.999259,0.745496,1,1,0
690,0.030000,4,run,4,run,1,fall,0,0,1,0.998119,0.536461,1,0,1
691,0.030000,4,run,2,walk,0,lie down,0,0,0,0.822235,0.919710,0,0,1
692,0.030000,4,run,4,run,2,walk,0,0,0,0.999843,0.840590,1,0,1
693,0.030000,4,run,4,run,4,run,0,0,0,0.999404,0.976618,1,1,0
694,0.030000,4,run,4,run,4,run,0,0,0,0.999736,0.960006,1,1,0
695,0.030000,4,run,4,run,4,run,0,0,0,0.897802,0.458704,1,1,0
696,0.030000,4,run,4,run,2,walk,0,0,0,0.998432,0.834467,1,0,1
697,0.030000,4,run,2,walk,2,walk,0,0,0,0.871037,0.994433,0,0,0
698,0.030000,4,run,4,run,2,walk,0,0,0,0.984395,0.992696,1,0,1
699,0.030000,4,run,4,run,2,walk,0,0,0,0.802725,0.999505,1,0,1
700,0.030000,4,run,2,walk,2,walk,0,0,0,0.929423,0.971797,0,0,0
701,0.030000,4,run,4,run,2,walk,0,0,0,0.988309,0.998511,1,0,1
702,0.030000,4,run,4,run,3,pickup,0,0,0,0.885163,0.841892,1,0,1
703,0.030000,4,run,4,run,2,walk,0,0,0,0.942402,0.951401,1,0,1
704,0.030000,4,run,4,run,4,run,0,0,0,0.999652,0.990687,1,1,0
705,0.030000,4,run,4,run,2,walk,0,0,0,0.933284,0.999184,1,0,1
706,0.030000,4,run,4,run,2,walk,0,0,0,0.999316,0.698916,1,0,1
707,0.030000,4,run,4,run,1,fall,0,0,1,0.997623,0.936169,1,0,1
708,0.030000,4,run,4,run,4,run,0,0,0,0.999668,0.920951,1,1,0
709,0.030000,4,run,4,run,1,fall,0,0,1,0.997155,0.585326,1,0,1
710,0.030000,4,run,4,run,4,run,0,0,0,0.998812,0.594804,1,1,0
711,0.030000,4,run,4,run,2,walk,0,0,0,0.996848,0.854525,1,0,1
712,0.030000,4,run,4,run,4,run,0,0,0,0.999332,0.974168,1,1,0
713,0.030000,4,run,2,walk,2,walk,0,0,0,0.622419,0.997630,0,0,0
714,0.030000,4,run,4,run,2,walk,0,0,0,0.965220,0.996943,1,0,1
715,0.030000,4,run,4,run,1,fall,0,0,1,0.998228,0.468407,1,0,1
716,0.030000,4,run,4,run,2,walk,0,0,0,0.999428,0.885733,1,0,1
717,0.030000,4,run,4,run,2,walk,0,0,0,0.998650,0.817350,1,0,1
718,0.030000,4,run,4,run,1,fall,0,0,1,0.983645,0.910769,1,0,1
719,0.030000,4,run,4,run,1,fall,0,0,1,0.998001,0.516658,1,0,1
720,0.030000,4,run,4,run,4,run,0,0,0,0.997563,0.497355,1,1,0
721,0.030000,4,run,4,run,4,run,0,0,0,0.999906,0.998782,1,1,0
722,0.030000,4,run,4,run,2,walk,0,0,0,0.996004,0.961410,1,0,1
723,0.030000,4,run,4,run,2,walk,0,0,0,0.574652,0.845324,1,0,1
724,0.030000,4,run,4,run,4,run,0,0,0,0.999410,0.837752,1,1,0
725,0.030000,4,run,4,run,2,walk,0,0,0,0.959314,0.627205,1,0,1
726,0.030000,4,run,4,run,2,walk,0,0,0,0.765303,0.999697,1,0,1
727,0.030000,4,run,4,run,2,walk,0,0,0,0.999301,0.834462,1,0,1
728,0.030000,4,run,4,run,1,fall,0,0,1,0.995596,0.992941,1,0,1
729,0.030000,4,run,4,run,1,fall,0,0,1,0.998229,0.512319,1,0,1
730,0.030000,4,run,4,run,2,walk,0,0,0,0.963380,0.995604,1,0,1
731,0.030000,4,run,3,pickup,0,lie down,0,0,0,0.631206,0.504932,0,0,1
732,0.030000,4,run,4,run,0,lie down,0,0,0,0.780351,0.986494,1,0,1
733,0.030000,4,run,4,run,4,run,0,0,0,0.998281,0.628256,1,1,0
734,0.030000,4,run,4,run,4,run,0,0,0,0.999326,0.857884,1,1,0
735,0.030000,4,run,4,run,1,fall,0,0,1,0.999008,0.717459,1,0,1
736,0.030000,4,run,4,run,2,walk,0,0,0,0.566263,0.998775,1,0,1
737,0.030000,4,run,4,run,2,walk,0,0,0,0.965529,0.995160,1,0,1
738,0.030000,4,run,4,run,2,walk,0,0,0,0.945266,0.781007,1,0,1
739,0.030000,4,run,4,run,4,run,0,0,0,0.999576,0.984498,1,1,0
740,0.030000,4,run,4,run,1,fall,0,0,1,0.996707,0.970108,1,0,1
741,0.030000,4,run,3,pickup,2,walk,0,0,0,0.771899,0.957043,0,0,1
742,0.030000,4,run,4,run,1,fall,0,0,1,0.998839,0.983143,1,0,1
