sample_id,epsilon,true_label,true_class_name,clean_predicted_label,clean_predicted_class_name,attacked_predicted_label,attacked_predicted_class_name,fall_true_binary,clean_fall_pred_binary,attacked_fall_pred_binary,clean_prediction_confidence,attacked_prediction_confidence,clean_correct,attacked_correct,prediction_changed
743,0.030000,4,run,4,run,2,walk,0,0,0,0.998646,0.654692,1,0,1
744,0.030000,4,run,4,run,1,fall,0,0,1,0.994864,0.988463,1,0,1
745,0.030000,4,run,4,run,2,walk,0,0,0,0.999462,0.717400,1,0,1
746,0.030000,4,run,4,run,0,lie down,0,0,0,0.980410,0.848292,1,0,1
747,0.030000,4,run,4,run,4,run,0,0,0,0.999432,0.557743,1,1,0
748,0.030000,4,run,4,run,1,fall,0,0,1,0.999440,0.983094,1,0,1
749,0.030000,4,run,4,run,4,run,0,0,0,0.985518,0.699977,1,1,0
750,0.030000,4,run,4,run,1,fall,0,0,1,0.999318,0.928624,1,0,1
751,0.030000,4,run,4,run,2,walk,0,0,0,0.999380,0.927308,1,0,1
752,0.030000,4,run,4,run,1,fall,0,0,1,0.998838,0.947789,1,0,1
753,0.030000,4,run,4,run,2,walk,0,0,0,0.816662,0.817151,1,0,1
754,0.030000,4,run,4,run,0,lie down,0,0,0,0.853855,0.790502,1,0,1
755,0.030000,4,run,4,run,1,fall,0,0,1,0.995647,0.995512,1,0,1
756,0.030000,4,run,4,run,2,walk,0,0,0,0.995927,0.966354,1,0,1
757,0.030000,4,run,4,run,2,walk,0,0,0,0.996119,0.996613,1,0,1
758,0.030000,4,run,4,run,1,fall,0,0,1,0.996529,0.992593,1,0,1
759,0.030000,4,run,4,run,1,fall,0,0,1,0.992268,0.971454,1,0,1
760,0.030000,4,run,4,run,1,fall,0,0,1,0.997140,0.969476,1,0,1
761,0.030000,4,run,4,run,1,fall,0,0,1,0.995624,0.983695,1,0,1
762,0.030000,4,run,4,run,1,fall,0,0,1,0.997466,0.940807,1,0,1
763,0.030000,4,run,4,run,2,walk,0,0,0,0.999805,0.739506,1,0,1
764,0.030000,4,run,4,run,2,walk,0,0,0,0.972355,0.607119,1,0,1
765,0.030000,4,run,4,run,4,run,0,0,0,0.999695,0.909705,1,1,0
766,0.030000,4,run,4,run,2,walk,0,0,0,0.996275,0.996556,1,0,1
767,0.030000,4,run,4,run,1,fall,0,0,1,0.999192,0.920676,1,0,1
768,0.030000,4,run,2,walk,2,walk,0,0,0,0.549147,0.999527,0,0,0
769,0.030000,4,run,4,run,1,fall,0,0,1,0.998408,0.757755,1,0,1
770,0.030000,4,run,4,run,6,stand up,0,0,0,0.914999,0.610006,1,0,1
771,0.030000,4,run,4,run,2,walk,0,0,0,0.999621,0.856460,1,0,1
772,0.030000,4,run,4,run,4,run,0,0,0,0.990537,0.692127,1,1,0
773,0.030000,4,run,2,walk,2,walk,0,0,0,0.573293,0.999383,0,0,0
774,0.030000,4,run,2,walk,2,walk,0,0,0,0.980042,0.985328,0,0,0
775,0.030000,4,run,4,run,2,walk,0,0,0,0.942041,0.999103,1,0,1
776,0.030000,4,run,4,run,0,lie down,0,0,0,0.965719,0.543513,1,0,1
777,0.030000,4,run,4,run,1,fall,0,0,1,0.996563,0.992823,1,0,1
778,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.930369,0.887414,1,0,1
779,0.030000,5,sit down,5,sit down,5,sit down,0,0,0,0.787251,0.492714,1,1,0
780,0.030000,5,sit down,6,stand up,6,stand up,0,0,0,0.353476,0.641002,0,0,0
781,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.927297,0.927492,1,0,1
782,0.030000,5,sit down,3,pickup,2,walk,0,0,0,0.573773,0.996637,0,0,1
783,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.988237,0.901031,1,0,1
784,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.996572,0.998014,1,0,1
785,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.661064,0.919342,1,0,1
786,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.963786,0.811875,1,0,1
787,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.986507,0.995615,1,0,1
788,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.872914,0.996766,1,0,1
789,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.976762,0.939721,1,0,1
790,0.030000,5,sit down,6,stand up,3,pickup,0,0,0,0.419517,0.623152,0,0,1
791,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.993282,0.584922,1,0,1
792,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.970775,0.987738,1,0,1
793,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.967469,0.937404,1,0,1
794,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.990122,0.978880,1,0,1
795,0.030000,5,sit down,3,pickup,2,walk,0,0,0,0.511885,0.974422,0,0,1
796,0.030000,5,sit down,5,sit down,6,stand up,0,0,0,0.893349,0.848784,1,0,1
797,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.989506,0.748806,1,0,1
798,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.958816,0.571842,1,0,1
799,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.961054,0.775119,1,0,1
800,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.699423,0.984695,1,0,1
801,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.972727,0.981516,1,0,1
802,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.990438,0.500124,1,0,1
803,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.974533,0.751181,1,0,1
804,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.918618,0.989213,1,0,1
805,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.979958,0.796969,1,0,1
806,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.988631,0.895101,1,0,1
807,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.964952,0.720712,1,0,1
808,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.990947,0.997759,1,0,1
809,0.030000,5,sit down,3,pickup,2,walk,0,0,0,0.832581,0.984665,0,0,1
810,0.030000,5,sit down,5,sit down,2,walk,0,0,0,0.925120,0.704563,1,0,1
811,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.950339,0.478512,1,0,1
812,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.933931,0.580064,1,0,1
813,0.030000,5,sit down,2,walk,1,fall,0,0,1,0.989486,0.675622,0,0,1
814,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.982318,0.983519,1,0,1
815,0.030000,5,sit down,5,sit down,4,run,0,0,0,0.741364,0.578722,1,0,1
816,0.030000,5,sit down,5,sit down,0,lie down,0,0,0,0.960536,0.893687,1,0,1
817,0.030000,5,sit down,6,stand up,6,stand up,0,0,0,0.807888,0.883808,0,0,0
818,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.994592,0.690008,1,0,1
819,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.971922,0.999114,1,0,1
820,0.030000,6,stand up,1,fall,1,fall,0,1,1,0.968306,0.999023,0,0,0
821,0.030000,6,stand up,6,stand up,4,run,0,0,0,0.445939,0.982360,1,0,1
822,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.967936,0.939303,1,0,1
823,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.978960,0.766147,1,0,1
824,0.030000,6,stand up,3,pickup,4,run,0,0,0,0.363941,0.549064,0,0,1
825,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.994974,0.868603,1,0,1
826,0.030000,6,stand up,5,sit down,0,lie down,0,0,0,0.405321,0.876886,0,0,1
827,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.611926,0.773553,1,0,1
828,0.030000,6,stand up,6,stand up,3,pickup,0,0,0,0.957641,0.907520,1,0,1
829,0.030000,6,stand up,0,lie down,2,walk,0,0,0,0.936304,0.904927,0,0,1
830,0.030000,6,stand up,4,run,4,run,0,0,0,0.688935,0.824825,0,0,0
831,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.902824,0.506909,1,0,1
832,0.030000,6,stand up,6,stand up,4,run,0,0,0,0.716228,0.880141,1,0,1
833,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.693844,0.963808,1,0,1
834,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.989735,0.991551,1,0,1
835,0.030000,6,stand up,6,stand up,4,run,0,0,0,0.584948,0.568958,1,0,1
836,0.030000,6,stand up,4,run,4,run,0,0,0,0.541399,0.980837,0,0,0
837,0.030000,6,stand up,5,sit down,2,walk,0,0,0,0.735238,0.880051,0,0,1
838,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.960867,0.587478,1,0,1
839,0.030000,6,stand up,6,stand up,3,pickup,0,0,0,0.980887,0.759673,1,0,1
840,0.030000,6,stand up,3,pickup,3,pickup,0,0,0,0.829946,0.999138,0,0,0
841,0.030000,6,stand up,6,stand up,1,fall,0,0,1,0.957186,0.991382,1,0,1
842,0.030000,6,stand up,6,stand up,0,lie down,0,0,0,0.864033,0.834790,1,0,1
843,0.030000,6,stand up,6,stand up,1,fall,0,0,1,0.955863,0.993852,1,0,1
844,0.030000,6,stand up,6,stand up,5,sit down,0,0,0,0.620857,0.533138,1,0,1
845,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.989764,0.579173,1,0,1
846,0.030000,6,stand up,6,stand up,2,walk,0,0,0,0.892782,0.985335,1,0,1
847,0.030000,6,stand up,6,stand up,1,fall,0,0,1,0.920208,0.723126,1,0,1
848,0.030000,6,stand up,6,stand up,1,fall,0,0,1,0.948006,0.907333,1,0,1
849,0.030000,2,walk,2,walk,4,run,0,0,0,0.992760,0.988709,1,0,1
850,0.030000,2,walk,2,walk,2,walk,0,0,0,0.998155,0.993923,1,1,0
851,0.030000,2,walk,2,walk,4,run,0,0,0,0.998609,0.999109,1,0,1
852,0.030000,2,walk,2,walk,4,run,0,0,0,0.968553,0.971132,1,0,1
853,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999869,0.944670,1,1,0
854,0.030000,2,walk,2,walk,4,run,0,0,0,0.918011,0.993460,1,0,1
855,0.030000,2,walk,2,walk,2,walk,0,0,0,0.997145,0.582354,1,1,0
856,0.030000,2,walk,2,walk,4,run,0,0,0,0.992398,0.731121,1,0,1
857,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.992765,0.415667,1,0,1
858,0.030000,2,walk,2,walk,4,run,0,0,0,0.991572,0.987838,1,0,1
859,0.030000,2,walk,2,walk,4,run,0,0,0,0.994061,0.972075,1,0,1
860,0.030000,2,walk,2,walk,2,walk,0,0,0,0.946616,0.968579,1,1,0
861,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.490177,0.965689,1,0,1
862,0.030000,2,walk,2,walk,1,fall,0,0,1,0.999406,0.988909,1,0,1
863,0.030000,2,walk,2,walk,1,fall,0,0,1,0.997952,0.982608,1,0,1
864,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999775,0.847526,1,1,0
865,0.030000,2,walk,2,walk,4,run,0,0,0,0.999183,0.589294,1,0,1
866,0.030000,2,walk,0,lie down,0,lie down,0,0,0,0.738560,0.983605,0,0,0
867,0.030000,2,walk,2,walk,4,run,0,0,0,0.991754,0.999414,1,0,1
868,0.030000,2,walk,2,walk,2,walk,0,0,0,0.994838,0.499239,1,1,0
869,0.030000,2,walk,2,walk,6,stand up,0,0,0,0.950422,0.541060,1,0,1
870,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.998083,0.988828,1,0,1
871,0.030000,2,walk,2,walk,4,run,0,0,0,0.984885,0.981143,1,0,1
872,0.030000,2,walk,2,walk,4,run,0,0,0,0.986136,0.985028,1,0,1
873,0.030000,2,walk,2,walk,1,fall,0,0,1,0.999071,0.896577,1,0,1
874,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999737,0.983233,1,1,0
875,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999179,0.492511,1,1,0
876,0.030000,2,walk,4,run,4,run,0,0,0,0.530491,0.999854,0,0,0
877,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999315,0.425741,1,1,0
878,0.030000,2,walk,2,walk,3,pickup,0,0,0,0.981839,0.668584,1,0,1
879,0.030000,2,walk,2,walk,4,run,0,0,0,0.997786,0.970824,1,0,1
880,0.030000,2,walk,2,walk,2,walk,0,0,0,0.998817,0.625517,1,1,0
881,0.030000,2,walk,2,walk,3,pickup,0,0,0,0.986643,0.906789,1,0,1
882,0.030000,2,walk,2,walk,4,run,0,0,0,0.977752,0.976570,1,0,1
883,0.030000,2,walk,2,walk,4,run,0,0,0,0.996600,0.780467,1,0,1
884,0.030000,2,walk,2,walk,2,walk,0,0,0,0.968632,0.585391,1,1,0
885,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.999451,0.996823,1,0,1
886,0.030000,2,walk,2,walk,4,run,0,0,0,0.999612,0.427455,1,0,1
887,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.995874,0.814628,1,0,1
888,0.030000,2,walk,2,walk,1,fall,0,0,1,0.998960,0.989284,1,0,1
889,0.030000,2,walk,2,walk,4,run,0,0,0,0.997317,0.869796,1,0,1
890,0.030000,2,walk,2,walk,4,run,0,0,0,0.992474,0.987397,1,0,1
891,0.030000,2,walk,2,walk,4,run,0,0,0,0.511054,0.952504,1,0,1
892,0.030000,2,walk,2,walk,1,fall,0,0,1,0.999094,0.654573,1,0,1
893,0.030000,2,walk,2,walk,4,run,0,0,0,0.996267,0.995789,1,0,1
894,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.752632,0.599546,1,0,1
895,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999712,0.773646,1,1,0
896,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.999182,0.997988,1,0,1
897,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.996447,0.964080,1,0,1
898,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999109,0.819246,1,1,0
899,0.030000,2,walk,2,walk,4,run,0,0,0,0.986723,0.964150,1,0,1
900,0.030000,2,walk,2,walk,3,pickup,0,0,0,0.997492,0.497924,1,0,1
901,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.999088,0.995277,1,0,1
902,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.999188,0.586544,1,0,1
903,0.030000,2,walk,2,walk,4,run,0,0,0,0.981103,0.969276,1,0,1
904,0.030000,2,walk,2,walk,4,run,0,0,0,0.675611,0.994137,1,0,1
905,0.030000,2,walk,2,walk,2,walk,0,0,0,0.996853,0.885387,1,1,0
906,0.030000,2,walk,2,walk,4,run,0,0,0,0.999598,0.548717,1,0,1
907,0.030000,2,walk,2,walk,1,fall,0,0,1,0.998091,0.982607,1,0,1
908,0.030000,2,walk,2,walk,4,run,0,0,0,0.998210,0.966206,1,0,1
909,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.999310,0.998607,1,0,1
910,0.030000,2,walk,2,walk,4,run,0,0,0,0.983081,0.992677,1,0,1
911,0.030000,2,walk,2,walk,2,walk,0,0,0,0.971639,0.970472,1,1,0
912,0.030000,2,walk,0,lie down,4,run,0,0,0,0.305513,0.442892,0,0,1
913,0.030000,2,walk,2,walk,4,run,0,0,0,0.987181,0.852643,1,0,1
914,0.030000,2,walk,2,walk,4,run,0,0,0,0.960029,0.992777,1,0,1
915,0.030000,2,walk,2,walk,2,walk,0,0,0,0.998515,0.942022,1,1,0
916,0.030000,2,walk,2,walk,2,walk,0,0,0,0.998568,0.444792,1,1,0
917,0.030000,2,walk,2,walk,1,fall,0,0,1,0.986092,0.885552,1,0,1
918,0.030000,2,walk,2,walk,4,run,0,0,0,0.559236,0.999377,1,0,1
919,0.030000,2,walk,2,walk,4,run,0,0,0,0.976582,0.782707,1,0,1
920,0.030000,2,walk,2,walk,4,run,0,0,0,0.995710,0.987985,1,0,1
921,0.030000,2,walk,2,walk,4,run,0,0,0,0.942466,0.995074,1,0,1
922,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999466,0.606135,1,1,0
923,0.030000,2,walk,2,walk,4,run,0,0,0,0.960616,0.983345,1,0,1
924,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.995566,0.992070,1,0,1
925,0.030000,2,walk,2,walk,4,run,0,0,0,0.999741,0.864289,1,0,1
926,0.030000,2,walk,2,walk,4,run,0,0,0,0.998678,0.873987,1,0,1
927,0.030000,2,walk,2,walk,4,run,0,0,0,0.998998,0.575377,1,0,1
928,0.030000,2,walk,2,walk,4,run,0,0,0,0.989275,0.949050,1,0,1
929,0.030000,2,walk,2,walk,4,run,0,0,0,0.830712,0.990372,1,0,1
930,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.984546,0.991499,1,0,1
931,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999730,0.558151,1,1,0
932,0.030000,2,walk,2,walk,4,run,0,0,0,0.984553,0.992337,1,0,1
933,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.995508,0.716562,1,0,1
934,0.030000,2,walk,2,walk,2,walk,0,0,0,0.814384,0.666382,1,1,0
935,0.030000,2,walk,2,walk,2,walk,0,0,0,0.998693,0.537783,1,1,0
936,0.030000,2,walk,2,walk,3,pickup,0,0,0,0.998252,0.585962,1,0,1
937,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.928779,0.974839,1,0,1
938,0.030000,2,walk,2,walk,4,run,0,0,0,0.969524,0.996350,1,0,1
939,0.030000,2,walk,2,walk,2,walk,0,0,0,0.947097,0.623555,1,1,0
940,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.999123,0.995059,1,0,1
941,0.030000,2,walk,2,walk,2,walk,0,0,0,0.990041,0.649583,1,1,0
942,0.030000,2,walk,2,walk,1,fall,0,0,1,0.999469,0.399352,1,0,1
943,0.030000,2,walk,2,walk,3,pickup,0,0,0,0.923278,0.503790,1,0,1
944,0.030000,2,walk,2,walk,6,stand up,0,0,0,0.991860,0.608282,1,0,1
945,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.994178,0.967706,1,0,1
946,0.030000,2,walk,2,walk,4,run,0,0,0,0.992897,0.984780,1,0,1
947,0.030000,2,walk,2,walk,4,run,0,0,0,0.931644,0.999859,1,0,1
948,0.030000,2,walk,2,walk,2,walk,0,0,0,0.998324,0.551015,1,1,0
949,0.030000,2,walk,2,walk,4,run,0,0,0,0.983919,0.997334,1,0,1
950,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.998882,0.665866,1,0,1
951,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.998952,0.996637,1,0,1
952,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.853831,0.658435,1,0,1
953,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999311,0.930675,1,1,0
954,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999739,0.989050,1,1,0
955,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999837,0.997535,1,1,0
956,0.030000,2,walk,2,walk,4,run,0,0,0,0.848040,0.745062,1,0,1
957,0.030000,2,walk,2,walk,3,pickup,0,0,0,0.996127,0.393235,1,0,1
958,0.030000,2,walk,2,walk,4,run,0,0,0,0.964552,0.997208,1,0,1
959,0.030000,2,walk,2,walk,4,run,0,0,0,0.997409,0.898936,1,0,1
960,0.030000,2,walk,2,walk,4,run,0,0,0,0.984936,0.976721,1,0,1
961,0.030000,2,walk,2,walk,3,pickup,0,0,0,0.997039,0.862647,1,0,1
962,0.030000,2,walk,2,walk,3,pickup,0,0,0,0.999721,0.940581,1,0,1
963,0.030000,2,walk,2,walk,4,run,0,0,0,0.999238,0.985518,1,0,1
964,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.867190,0.879075,1,0,1
965,0.030000,2,walk,2,walk,4,run,0,0,0,0.987914,0.999642,1,0,1
966,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.982190,0.582217,1,0,1
967,0.030000,2,walk,2,walk,4,run,0,0,0,0.983603,0.999832,1,0,1
968,0.030000,2,walk,2,walk,4,run,0,0,0,0.998407,0.996997,1,0,1
969,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999361,0.545628,1,1,0
970,0.030000,2,walk,2,walk,4,run,0,0,0,0.999177,0.531333,1,0,1
971,0.030000,2,walk,2,walk,4,run,0,0,0,0.989352,0.997826,1,0,1
972,0.030000,2,walk,2,walk,4,run,0,0,0,0.730346,0.982231,1,0,1
973,0.030000,2,walk,2,walk,4,run,0,0,0,0.836757,0.982124,1,0,1
974,0.030000,2,walk,2,walk,4,run,0,0,0,0.648979,0.994091,1,0,1
975,0.030000,2,walk,2,walk,4,run,0,0,0,0.992048,0.996707,1,0,1
976,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.995339,0.996095,1,0,1
977,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.998066,0.926351,1,0,1
978,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.970912,0.965743,1,0,1
979,0.030000,2,walk,2,walk,4,run,0,0,0,0.998215,0.680660,1,0,1
980,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.998705,0.545063,1,0,1
981,0.030000,2,walk,2,walk,2,walk,0,0,0,0.999834,0.834335,1,1,0
982,0.030000,2,walk,2,walk,4,run,0,0,0,0.997081,0.979513,1,0,1
983,0.030000,2,walk,2,walk,4,run,0,0,0,0.998070,0.994015,1,0,1
984,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.998559,0.916425,1,0,1
985,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.998956,0.991998,1,0,1
986,0.030000,2,walk,2,walk,4,run,0,0,0,0.988815,0.987710,1,0,1
987,0.030000,2,walk,2,walk,4,run,0,0,0,0.999200,0.500433,1,0,1
988,0.030000,2,walk,2,walk,4,run,0,0,0,0.986168,0.940435,1,0,1
989,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.998993,0.575467,1,0,1
990,0.030000,2,walk,2,walk,0,lie down,0,0,0,0.997751,0.482701,1,0,1
991,0.030000,2,walk,2,walk,5,sit down,0,0,0,0.998583,0.573959,1,0,1
992,0.030000,2,walk,2,walk,4,run,0,0,0,0.997620,0.979998,1,0,1
993,0.030000,2,walk,2,walk,6,stand up,0,0,0,0.998962,0.382501,1,0,1
994,0.030000,2,walk,0,lie down,0,lie down,0,0,0,0.719241,0.995437,0,0,0
995,0.030000,2,walk,2,walk,4,run,0,0,0,0.999400,0.673607,1,0,1
