sample_id,attack_type,epsilon,alpha,pgd_steps,true_label,true_class_name,clean_predicted_label,clean_predicted_class_name,attacked_predicted_label,attacked_predicted_class_name,fall_true_binary,clean_fall_pred_binary,attacked_fall_pred_binary,clean_prediction_confidence,attacked_prediction_confidence,clean_correct,attacked_correct,prediction_changed
0,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.589666,0.562011,1,0,1
1,PGD,0.010000,0.001667,10,0,lie down,4,run,1,fall,0,0,1,0.263273,0.367384,0,0,1
2,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.558541,0.390342,1,0,1
3,PGD,0.010000,0.001667,10,0,lie down,0,lie down,0,lie down,0,0,0,0.864420,0.624985,1,1,0
4,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.784743,0.716847,1,0,1
5,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.627632,0.363366,1,0,1
6,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.444996,0.606231,0,0,0
7,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.799697,0.759833,1,0,1
8,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.452642,0.638107,0,0,0
9,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.793186,0.933661,0,0,0
10,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.701435,0.288616,1,0,1
11,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.745687,0.560782,1,0,1
12,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.704482,0.783104,0,0,0
13,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.527962,0.758399,0,0,1
14,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.671229,0.790861,0,0,0
15,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.543633,0.807375,0,0,0
16,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.806932,0.731681,1,0,1
17,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.626985,0.328410,1,0,1
18,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.617326,0.910821,0,0,0
19,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.475665,0.899109,0,0,0
20,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.634295,0.888396,0,0,0
21,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.663864,0.705436,1,0,1
22,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.624536,0.247492,1,0,1
23,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.417607,0.509356,0,0,0
24,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.697937,0.895876,0,0,0
25,PGD,0.010000,0.001667,10,0,lie down,4,run,2,walk,0,0,0,0.309243,0.631595,0,0,1
26,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.465772,0.490849,1,0,1
27,PGD,0.010000,0.001667,10,0,lie down,0,lie down,0,lie down,0,0,0,0.841077,0.468935,1,1,0
28,PGD,0.010000,0.001667,10,0,lie down,0,lie down,0,lie down,0,0,0,0.815518,0.403471,1,1,0
29,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.662084,0.445429,1,0,1
30,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.281733,0.323743,1,0,1
31,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.427852,0.809053,0,0,0
32,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.285195,0.657897,0,0,0
33,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.344636,0.532625,1,0,1
34,PGD,0.010000,0.001667,10,0,lie down,0,lie down,0,lie down,0,0,0,0.949266,0.835966,1,1,0
35,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.657348,0.947985,0,0,0
36,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.373148,0.792017,1,0,1
37,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.484176,0.851414,0,0,1
38,PGD,0.010000,0.001667,10,0,lie down,4,run,2,walk,0,0,0,0.507276,0.403591,0,0,1
39,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.762285,0.675114,1,0,1
40,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.514569,0.929918,1,0,1
41,PGD,0.010000,0.001667,10,0,lie down,3,pickup,3,pickup,0,0,0,0.355941,0.321780,0,0,0
42,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.505466,0.546106,0,0,0
43,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.375373,0.826554,1,0,1
44,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.737238,0.837059,1,0,1
45,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.832465,0.874266,1,0,1
46,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.627094,0.420053,1,0,1
47,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.679217,0.869231,0,0,0
48,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.523837,0.898378,0,0,0
49,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.829519,0.671261,1,0,1
50,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.322343,0.578082,0,0,0
51,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.585563,0.778006,0,0,0
52,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.631968,0.917639,1,0,1
53,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.431052,0.773879,1,0,1
54,PGD,0.010000,0.001667,10,0,lie down,0,lie down,1,fall,0,0,1,0.441320,0.345392,1,0,1
55,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.507773,0.912191,0,0,0
56,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.512140,0.826463,1,0,1
57,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.857680,0.718790,1,0,1
58,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.416084,0.882064,0,0,1
59,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.292625,0.745091,0,0,0
60,PGD,0.010000,0.001667,10,0,lie down,5,sit down,5,sit down,0,0,0,0.575058,0.754280,0,0,0
61,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.465960,0.616197,0,0,1
62,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.735724,0.913858,0,0,0
63,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.699970,0.894328,0,0,0
64,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.284889,0.756453,0,0,0
65,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.467598,0.506611,1,0,1
66,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.378846,0.347769,0,0,0
67,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.719219,0.611748,1,0,1
68,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.509246,0.766871,1,0,1
69,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.809488,0.956838,0,0,0
70,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.794953,0.924958,0,0,0
71,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.710714,0.689069,1,0,1
72,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.686040,0.859951,0,0,0
73,PGD,0.010000,0.001667,10,1,fall,1,fall,6,stand up,1,1,0,0.638676,0.339084,1,0,1
74,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.499583,0.684758,1,0,1
75,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.670356,0.552627,1,0,1
76,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.782045,0.959140,0,0,0
77,PGD,0.010000,0.001667,10,1,fall,1,fall,6,stand up,1,1,0,0.598431,0.441633,1,0,1
78,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.490825,0.830627,1,0,1
79,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.807268,0.965953,0,0,0
80,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.601110,0.357914,1,0,1
81,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.591869,0.593307,1,0,1
82,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.573090,0.348128,1,0,1
83,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.691142,0.946364,0,0,0
84,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.757099,0.954250,0,0,0
85,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.781551,0.950179,0,0,0
86,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.617089,0.403282,1,0,1
87,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.483759,0.734875,1,0,1
88,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.871377,0.971515,0,0,0
89,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.600528,0.736799,1,0,1
90,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.684215,0.708113,1,0,1
91,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.394076,0.321674,0,0,0
92,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.553557,0.723078,0,0,0
93,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.761451,0.957592,0,0,0
94,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.610667,0.727032,1,0,1
95,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.427909,0.843785,1,0,1
96,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.471296,0.648480,1,0,1
97,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.457212,0.797286,1,0,1
98,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.634272,0.773256,1,0,1
99,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.839523,0.940385,0,0,0
100,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.584937,0.827380,1,0,1
101,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.489284,0.637248,1,0,1
102,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.686930,0.545438,1,0,1
103,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.567888,0.664571,1,0,1
104,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.661404,0.688499,1,0,1
105,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.558651,0.603047,1,0,1
106,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.502620,0.921581,0,0,0
107,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.465175,0.857394,1,0,1
108,PGD,0.010000,0.001667,10,1,fall,1,fall,6,stand up,1,1,0,0.695000,0.364248,1,0,1
109,PGD,0.010000,0.001667,10,1,fall,1,fall,6,stand up,1,1,0,0.451446,0.435527,1,0,1
110,PGD,0.010000,0.001667,10,3,pickup,4,run,2,walk,0,0,0,0.347969,0.457833,0,0,1
111,PGD,0.010000,0.001667,10,3,pickup,1,fall,4,run,0,1,0,0.431036,0.382162,0,0,1
112,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.844597,0.626768,1,0,1
113,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.647487,0.819077,1,0,1
114,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.840782,0.656475,1,0,1
115,PGD,0.010000,0.001667,10,3,pickup,1,fall,2,walk,0,1,0,0.346351,0.804976,0,0,1
116,PGD,0.010000,0.001667,10,3,pickup,2,walk,2,walk,0,0,0,0.667279,0.943182,0,0,0
117,PGD,0.010000,0.001667,10,3,pickup,4,run,4,run,0,0,0,0.305612,0.505307,0,0,0
118,PGD,0.010000,0.001667,10,3,pickup,4,run,4,run,0,0,0,0.587479,0.822267,0,0,0
119,PGD,0.010000,0.001667,10,3,pickup,1,fall,1,fall,0,1,1,0.570332,0.652819,0,0,0
120,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.734332,0.822181,1,0,1
121,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.851006,0.675918,1,0,1
122,PGD,0.010000,0.001667,10,3,pickup,3,pickup,2,walk,0,0,0,0.299147,0.403476,1,0,1
123,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.764995,0.708163,1,0,1
124,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.815247,0.671208,1,0,1
125,PGD,0.010000,0.001667,10,3,pickup,4,run,4,run,0,0,0,0.673473,0.838807,0,0,0
126,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.861611,0.600454,1,0,1
127,PGD,0.010000,0.001667,10,3,pickup,1,fall,2,walk,0,1,0,0.231112,0.606894,0,0,1
128,PGD,0.010000,0.001667,10,3,pickup,4,run,4,run,0,0,0,0.462198,0.702787,0,0,0
129,PGD,0.010000,0.001667,10,3,pickup,4,run,2,walk,0,0,0,0.413670,0.599178,0,0,1
130,PGD,0.010000,0.001667,10,3,pickup,3,pickup,4,run,0,0,0,0.506106,0.376184,1,0,1
131,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.687321,0.824558,1,0,1
132,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.893631,0.609113,1,0,1
133,PGD,0.010000,0.001667,10,3,pickup,4,run,2,walk,0,0,0,0.376539,0.469251,0,0,1
134,PGD,0.010000,0.001667,10,3,pickup,1,fall,2,walk,0,1,0,0.484491,0.438534,0,0,1
135,PGD,0.010000,0.001667,10,3,pickup,0,lie down,0,lie down,0,0,0,0.711413,0.684398,0,0,0
136,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.701937,0.801664,1,0,1
137,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.761932,0.764797,1,0,1
138,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.809198,0.756489,1,0,1
139,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.818520,0.667414,1,0,1
140,PGD,0.010000,0.001667,10,3,pickup,4,run,2,walk,0,0,0,0.428996,0.449905,0,0,1
141,PGD,0.010000,0.001667,10,3,pickup,1,fall,4,run,0,1,0,0.408974,0.399808,0,0,1
142,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.719089,0.797931,1,0,1
143,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.848197,0.640271,1,0,1
144,PGD,0.010000,0.001667,10,3,pickup,4,run,4,run,0,0,0,0.672093,0.830305,0,0,0
145,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.821673,0.732669,1,0,1
146,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.922735,0.519082,1,0,1
147,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.726531,0.776581,1,0,1
148,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.640688,0.770793,1,0,1
149,PGD,0.010000,0.001667,10,3,pickup,4,run,2,walk,0,0,0,0.393390,0.527194,0,0,1
150,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.589517,0.763841,1,0,1
151,PGD,0.010000,0.001667,10,3,pickup,4,run,2,walk,0,0,0,0.420573,0.488746,0,0,1
152,PGD,0.010000,0.001667,10,3,pickup,0,lie down,0,lie down,0,0,0,0.598125,0.693585,0,0,0
153,PGD,0.010000,0.001667,10,3,pickup,1,fall,1,fall,0,1,1,0.556827,0.533403,0,0,0
154,PGD,0.010000,0.001667,10,3,pickup,2,walk,2,walk,0,0,0,0.334581,0.788947,0,0,0
155,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.884121,0.561765,1,0,1
156,PGD,0.010000,0.001667,10,3,pickup,3,pickup,0,lie down,0,0,0,0.634090,0.625364,1,0,1
157,PGD,0.010000,0.001667,10,3,pickup,4,run,2,walk,0,0,0,0.583395,0.647007,0,0,1
158,PGD,0.010000,0.001667,10,3,pickup,4,run,4,run,0,0,0,0.504808,0.528263,0,0,0
159,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.532024,0.715478,1,0,1
160,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.851852,0.566349,1,0,1
161,PGD,0.010000,0.001667,10,4,run,4,run,1,fall,0,0,1,0.830162,0.394686,1,0,1
162,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.962074,0.773772,1,1,0
163,PGD,0.010000,0.001667,10,4,run,4,run,1,fall,0,0,1,0.809275,0.448831,1,0,1
164,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.599473,0.934526,1,0,1
165,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.716841,0.438463,1,0,1
166,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.517862,0.793355,1,0,1
167,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.684612,0.905697,1,0,1
168,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.716272,0.593045,1,0,1
169,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.835901,0.439132,1,1,0
170,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.975781,0.786154,1,1,0
171,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.546595,0.756603,0,0,0
172,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.623572,0.915133,1,0,1
173,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.486402,0.656608,1,0,1
174,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.945847,0.678062,1,1,0
175,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.650280,0.751694,1,0,1
176,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.581792,0.944846,1,0,1
177,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.573280,0.955630,0,0,0
178,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.937433,0.634686,1,1,0
179,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.836127,0.961612,0,0,0
180,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.956893,0.689575,1,1,0
181,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.985371,0.868851,1,1,0
182,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.958264,0.764254,1,1,0
183,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.363503,0.524953,0,0,0
184,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.767569,0.878944,1,0,1
185,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.508294,0.884940,0,0,0
186,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.818234,0.345916,1,0,1
187,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.557690,0.548801,1,0,1
188,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.604376,0.929575,1,0,1
189,PGD,0.010000,0.001667,10,4,run,4,run,1,fall,0,0,1,0.732274,0.358559,1,0,1
190,PGD,0.010000,0.001667,10,4,run,4,run,0,lie down,0,0,0,0.320496,0.517659,1,0,1
191,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.515408,0.794641,0,0,0
192,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.637429,0.916901,1,0,1
