sample_id,attack_type,epsilon,alpha,pgd_steps,true_label,true_class_name,clean_predicted_label,clean_predicted_class_name,attacked_predicted_label,attacked_predicted_class_name,fall_true_binary,clean_fall_pred_binary,attacked_fall_pred_binary,clean_prediction_confidence,attacked_prediction_confidence,clean_correct,attacked_correct,prediction_changed
193,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.893793,0.512864,1,1,0
194,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.895461,0.612416,1,1,0
195,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.637443,0.919986,1,0,1
196,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.966005,0.730886,1,1,0
197,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.729653,0.327701,1,0,1
198,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.882939,0.486615,1,1,0
199,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.702015,0.779321,1,0,1
200,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.594257,0.836554,0,0,0
201,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.876644,0.951270,0,0,0
202,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.648255,0.888099,0,0,0
203,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.902080,0.475123,1,1,0
204,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.558717,0.941418,0,0,0
205,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.419068,0.531220,1,0,1
206,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.551895,0.750300,0,0,0
207,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.740962,0.410651,1,0,1
208,PGD,0.010000,0.001667,10,4,run,0,lie down,0,lie down,0,0,0,0.553446,0.829715,0,0,0
209,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.825610,0.425945,1,1,0
210,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.445342,0.846033,0,0,0
211,PGD,0.010000,0.001667,10,4,run,4,run,1,fall,0,0,1,0.764487,0.410393,1,0,1
212,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.868415,0.478653,1,1,0
213,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.774068,0.879462,1,0,1
214,PGD,0.010000,0.001667,10,4,run,4,run,1,fall,0,0,1,0.780506,0.469012,1,0,1
215,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.519745,0.920320,0,0,0
216,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.894613,0.467188,1,1,0
217,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.752859,0.486228,1,0,1
218,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.776920,0.475666,1,0,1
219,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.647208,0.960481,0,0,0
220,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.640432,0.900342,1,0,1
221,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.798997,0.455586,1,0,1
222,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.715109,0.897215,1,0,1
223,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.911646,0.503792,1,1,0
224,PGD,0.010000,0.001667,10,4,run,5,sit down,5,sit down,0,0,0,0.329318,0.421115,0,0,0
225,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.403375,0.699196,1,0,1
226,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.748511,0.774884,1,0,1
227,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.875555,0.514116,1,1,0
228,PGD,0.010000,0.001667,10,4,run,4,run,5,sit down,0,0,0,0.793759,0.381177,1,0,1
229,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.881282,0.502526,1,0,1
230,PGD,0.010000,0.001667,10,4,run,4,run,0,lie down,0,0,0,0.778118,0.417220,1,0,1
231,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.539763,0.360070,0,0,0
232,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.978827,0.812254,1,1,0
233,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.819424,0.421333,1,1,0
234,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.578766,0.926441,1,0,1
235,PGD,0.010000,0.001667,10,4,run,4,run,1,fall,0,0,1,0.749004,0.385211,1,0,1
236,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.862950,0.590975,1,0,1
237,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.871501,0.551059,1,0,1
238,PGD,0.010000,0.001667,10,4,run,4,run,0,lie down,0,0,0,0.465715,0.563057,1,0,1
239,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.875848,0.563239,1,0,1
240,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.373840,0.688930,0,0,0
241,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.681240,0.909592,1,0,1
242,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.860439,0.555954,1,0,1
243,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.490991,0.945397,0,0,0
244,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.649241,0.951844,0,0,0
245,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.499567,0.651045,0,0,0
246,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.910685,0.523420,1,1,0
247,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.739773,0.309544,1,0,1
248,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.776005,0.867421,1,0,1
249,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.650974,0.926875,1,0,1
250,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.909233,0.555774,1,0,1
251,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.711868,0.761916,1,0,1
252,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.557581,0.899645,1,0,1
253,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.637857,0.915829,1,0,1
254,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.852901,0.959844,0,0,0
255,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.773816,0.472877,1,0,1
256,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.701827,0.770780,1,0,1
257,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.433305,0.693089,1,0,1
258,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.876857,0.431040,1,1,0
259,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.883713,0.496679,1,1,0
260,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.599636,0.927054,1,0,1
261,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.646772,0.924027,1,0,1
262,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.780018,0.616433,1,0,1
263,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.517057,0.862124,1,0,1
264,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.973223,0.802706,1,1,0
265,PGD,0.010000,0.001667,10,4,run,2,walk,2,walk,0,0,0,0.710244,0.886065,0,0,0
266,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.961249,0.753399,1,1,0
267,PGD,0.010000,0.001667,10,4,run,0,lie down,0,lie down,0,0,0,0.636203,0.817865,0,0,0
268,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.678252,0.911651,1,0,1
269,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.446456,0.801290,1,0,1
270,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.780714,0.764251,1,0,1
271,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.597328,0.918915,1,0,1
272,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.833506,0.376995,1,0,1
273,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.802400,0.651001,1,0,1
274,PGD,0.010000,0.001667,10,4,run,4,run,0,lie down,0,0,0,0.418132,0.557687,1,0,1
275,PGD,0.010000,0.001667,10,4,run,5,sit down,0,lie down,0,0,0,0.365507,0.441342,0,0,1
276,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.813175,0.533299,1,0,1
277,PGD,0.010000,0.001667,10,4,run,4,run,4,run,0,0,0,0.956822,0.705617,1,1,0
278,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.654143,0.917319,1,0,1
279,PGD,0.010000,0.001667,10,4,run,4,run,2,walk,0,0,0,0.508057,0.943403,1,0,1
280,PGD,0.010000,0.001667,10,5,sit down,2,walk,4,run,0,0,0,0.599155,0.876831,0,0,1
281,PGD,0.010000,0.001667,10,5,sit down,2,walk,1,fall,0,0,1,0.362454,0.645693,0,0,1
282,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.534607,0.913640,0,0,0
283,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.777683,0.877448,0,0,0
284,PGD,0.010000,0.001667,10,5,sit down,5,sit down,2,walk,0,0,0,0.493646,0.849980,1,0,1
285,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.826563,0.936372,0,0,0
286,PGD,0.010000,0.001667,10,5,sit down,5,sit down,5,sit down,0,0,0,0.809808,0.717538,1,1,0
287,PGD,0.010000,0.001667,10,5,sit down,5,sit down,5,sit down,0,0,0,0.777362,0.566627,1,1,0
288,PGD,0.010000,0.001667,10,5,sit down,6,stand up,2,walk,0,0,0,0.405928,0.602392,0,0,1
289,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.329972,0.590998,0,0,0
290,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.741978,0.939499,0,0,0
291,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.496940,0.837648,0,0,0
292,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.598672,0.872933,0,0,0
293,PGD,0.010000,0.001667,10,5,sit down,2,walk,4,run,0,0,0,0.421763,0.435944,0,0,1
294,PGD,0.010000,0.001667,10,5,sit down,5,sit down,2,walk,0,0,0,0.493368,0.629877,1,0,1
295,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.599350,0.885568,0,0,0
296,PGD,0.010000,0.001667,10,5,sit down,6,stand up,2,walk,0,0,0,0.344701,0.632634,0,0,1
297,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.683447,0.818813,0,0,0
298,PGD,0.010000,0.001667,10,5,sit down,5,sit down,6,stand up,0,0,0,0.527894,0.396770,1,0,1
299,PGD,0.010000,0.001667,10,5,sit down,5,sit down,2,walk,0,0,0,0.541155,0.851817,1,0,1
300,PGD,0.010000,0.001667,10,5,sit down,1,fall,1,fall,0,1,1,0.357617,0.643718,0,0,0
301,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.383317,0.552780,0,0,0
302,PGD,0.010000,0.001667,10,5,sit down,5,sit down,2,walk,0,0,0,0.659312,0.550040,1,0,1
303,PGD,0.010000,0.001667,10,5,sit down,0,lie down,3,pickup,0,0,0,0.435093,0.487274,0,0,1
304,PGD,0.010000,0.001667,10,5,sit down,0,lie down,3,pickup,0,0,0,0.645317,0.577269,0,0,1
305,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.426660,0.868966,0,0,0
306,PGD,0.010000,0.001667,10,5,sit down,5,sit down,2,walk,0,0,0,0.628157,0.646582,1,0,1
307,PGD,0.010000,0.001667,10,5,sit down,5,sit down,6,stand up,0,0,0,0.468662,0.517587,1,0,1
308,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.556440,0.887971,0,0,0
309,PGD,0.010000,0.001667,10,5,sit down,0,lie down,0,lie down,0,0,0,0.389914,0.528877,0,0,0
310,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.704595,0.899165,0,0,0
311,PGD,0.010000,0.001667,10,5,sit down,5,sit down,2,walk,0,0,0,0.515076,0.826830,1,0,1
312,PGD,0.010000,0.001667,10,5,sit down,5,sit down,2,walk,0,0,0,0.559625,0.741084,1,0,1
313,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.761266,0.887859,0,0,0
314,PGD,0.010000,0.001667,10,5,sit down,3,pickup,3,pickup,0,0,0,0.817090,0.915391,0,0,0
315,PGD,0.010000,0.001667,10,5,sit down,6,stand up,1,fall,0,0,1,0.331385,0.449568,0,0,1
316,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.477043,0.915233,0,0,0
317,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.638970,0.951333,0,0,0
318,PGD,0.010000,0.001667,10,5,sit down,4,run,4,run,0,0,0,0.379699,0.597810,0,0,0
319,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.526564,0.745951,0,0,0
320,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.494822,0.568193,0,0,0
321,PGD,0.010000,0.001667,10,6,stand up,1,fall,1,fall,0,1,1,0.339305,0.420688,0,0,0
322,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.655459,0.925734,0,0,0
323,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.454129,0.773892,0,0,0
324,PGD,0.010000,0.001667,10,6,stand up,2,walk,4,run,0,0,0,0.501929,0.569303,0,0,1
325,PGD,0.010000,0.001667,10,6,stand up,1,fall,1,fall,0,1,1,0.320872,0.477642,0,0,0
326,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.309490,0.452564,0,0,0
327,PGD,0.010000,0.001667,10,6,stand up,6,stand up,2,walk,0,0,0,0.436217,0.551793,1,0,1
328,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.588234,0.902653,0,0,0
329,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.600984,0.721121,0,0,0
330,PGD,0.010000,0.001667,10,6,stand up,4,run,4,run,0,0,0,0.308400,0.464138,0,0,0
331,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.477541,0.820400,0,0,0
332,PGD,0.010000,0.001667,10,6,stand up,6,stand up,1,fall,0,0,1,0.439502,0.573020,1,0,1
333,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.589892,0.798258,0,0,0
334,PGD,0.010000,0.001667,10,6,stand up,6,stand up,2,walk,0,0,0,0.366374,0.527380,1,0,1
335,PGD,0.010000,0.001667,10,6,stand up,6,stand up,2,walk,0,0,0,0.472283,0.387638,1,0,1
336,PGD,0.010000,0.001667,10,6,stand up,6,stand up,5,sit down,0,0,0,0.426563,0.397540,1,0,1
337,PGD,0.010000,0.001667,10,6,stand up,6,stand up,1,fall,0,0,1,0.496832,0.529054,1,0,1
338,PGD,0.010000,0.001667,10,6,stand up,4,run,4,run,0,0,0,0.556278,0.840637,0,0,0
339,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.320926,0.450594,0,0,0
340,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.525859,0.586869,0,0,0
341,PGD,0.010000,0.001667,10,6,stand up,5,sit down,4,run,0,0,0,0.263521,0.457397,0,0,1
342,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.524713,0.883664,0,0,0
343,PGD,0.010000,0.001667,10,6,stand up,1,fall,1,fall,0,1,1,0.382685,0.674765,0,0,0
344,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.466279,0.836815,0,0,0
345,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.465437,0.714881,0,0,0
346,PGD,0.010000,0.001667,10,6,stand up,1,fall,1,fall,0,1,1,0.330002,0.571983,0,0,0
347,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.473069,0.822168,0,0,0
348,PGD,0.010000,0.001667,10,6,stand up,2,walk,4,run,0,0,0,0.247456,0.599587,0,0,1
349,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.398151,0.805012,0,0,0
350,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.728071,0.779577,1,0,1
351,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.811690,0.311911,1,1,0
352,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.852020,0.455661,1,0,1
353,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.840174,0.961210,0,0,0
354,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.668728,0.865682,1,0,1
355,PGD,0.010000,0.001667,10,2,walk,2,walk,0,lie down,0,0,0,0.390675,0.470212,1,0,1
356,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.842364,0.791677,1,0,1
357,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.860570,0.412555,1,0,1
358,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.592827,0.891199,1,0,1
359,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.927047,0.546026,1,1,0
360,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.424221,0.400611,1,0,1
361,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.727477,0.867426,1,0,1
362,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.870122,0.630147,1,1,0
363,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.411328,0.357541,1,0,1
364,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.853198,0.288959,1,1,0
365,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.837477,0.617195,1,0,1
366,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.806774,0.464106,1,0,1
367,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.963442,0.776478,1,1,0
368,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.862861,0.457313,1,1,0
369,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.763833,0.326083,1,0,1
370,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.736496,0.303194,1,0,1
371,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.944998,0.668395,1,1,0
372,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.516657,0.887286,1,0,1
373,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.750641,0.846690,1,0,1
374,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.888970,0.980131,0,0,0
375,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.891120,0.476446,1,0,1
376,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.515128,0.258381,1,0,1
377,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.853154,0.640120,1,0,1
378,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.475770,0.471014,1,0,1
379,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.491028,0.328335,1,0,1
380,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.932826,0.661260,1,1,0
381,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.768099,0.437411,1,1,0
382,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.814605,0.407895,1,0,1
383,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.601235,0.441167,1,0,1
384,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.862999,0.571063,1,0,1
385,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.845803,0.538552,1,1,0
386,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.765584,0.388579,1,1,0
387,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.938916,0.734217,1,1,0
388,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.650094,0.288893,1,0,1
389,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.984848,0.917192,1,1,0
390,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.539209,0.951838,0,0,0
391,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.754865,0.753261,1,0,1
392,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.954907,0.512964,1,1,0
393,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.754716,0.619062,1,0,1
