sample_id,attack_type,epsilon,alpha,pgd_steps,true_label,true_class_name,clean_predicted_label,clean_predicted_class_name,attacked_predicted_label,attacked_predicted_class_name,fall_true_binary,clean_fall_pred_binary,attacked_fall_pred_binary,clean_prediction_confidence,attacked_prediction_confidence,clean_correct,attacked_correct,prediction_changed
394,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.723976,0.432350,1,0,1
395,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.726214,0.630209,1,0,1
396,PGD,0.010000,0.001667,10,2,walk,2,walk,0,lie down,0,0,0,0.416859,0.361955,1,0,1
397,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.576738,0.596397,1,0,1
398,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.942597,0.580360,1,1,0
399,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.870389,0.976738,0,0,0
400,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.924539,0.986579,0,0,0
401,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.679128,0.526856,1,0,1
402,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.438867,0.372246,1,0,1
403,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.772382,0.382308,1,1,0
404,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.773293,0.971646,0,0,0
405,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.922396,0.808463,1,1,0
406,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.779838,0.461103,1,1,0
407,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.795149,0.796505,1,0,1
408,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.515040,0.364627,1,0,1
409,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.722046,0.829636,1,0,1
410,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.935912,0.541981,1,1,0
411,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.618477,0.404774,1,0,1
412,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.952514,0.854800,1,1,0
413,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.892859,0.539478,1,0,1
414,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.927860,0.824764,1,1,0
415,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.422676,0.482556,0,0,0
416,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.840928,0.781771,1,0,1
417,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.439374,0.356277,0,0,0
418,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.837516,0.732308,1,0,1
419,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.867778,0.359263,1,1,0
420,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.651851,0.584639,1,0,1
421,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.699262,0.335623,1,0,1
422,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.735754,0.833280,1,0,1
423,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.693302,0.824233,1,0,1
424,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.858529,0.494670,1,1,0
425,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.854195,0.367934,1,1,0
426,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.705342,0.688518,1,0,1
427,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.840905,0.978358,0,0,0
428,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.863901,0.557449,1,1,0
429,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.697969,0.964147,0,0,0
430,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.766731,0.309063,1,0,1
431,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.995592,0.951289,1,1,0
432,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.513784,0.938697,0,0,0
433,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.898220,0.418402,1,0,1
434,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.598188,0.440224,1,0,1
435,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.940718,0.992085,0,0,0
436,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.668941,0.561720,1,0,1
437,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.614690,0.862569,1,0,1
438,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.922484,0.476741,1,0,1
439,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.965317,0.791279,1,1,0
440,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.523541,0.387878,1,0,1
441,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.818684,0.562830,1,1,0
442,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.685681,0.362734,1,1,0
443,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.907685,0.724659,1,1,0
444,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.505533,0.949841,0,0,0
445,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.934779,0.747668,1,1,0
446,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.566256,0.926417,1,0,1
447,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.667530,0.352964,1,0,1
448,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.843184,0.515145,1,1,0
449,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.972320,0.790136,1,1,0
450,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.900225,0.347594,1,1,0
451,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.704652,0.515751,1,0,1
452,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.800784,0.433384,1,0,1
453,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.927249,0.394586,1,1,0
454,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.800847,0.473284,1,1,0
455,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.925186,0.466939,1,1,0
456,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.894936,0.558633,1,1,0
457,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.863281,0.404074,1,1,0
458,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.655933,0.501080,1,0,1
459,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.583567,0.865244,1,0,1
460,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.654741,0.913963,1,0,1
461,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.937161,0.559737,1,1,0
462,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.925777,0.526698,1,0,1
463,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.822410,0.509749,1,0,1
464,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.919169,0.523255,1,0,1
465,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.777897,0.492064,1,1,0
466,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.778548,0.826775,1,0,1
467,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.953582,0.579829,1,1,0
468,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.620229,0.883136,1,0,1
469,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.621685,0.430464,1,0,1
470,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.827332,0.629813,1,0,1
471,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.956269,0.659422,1,1,0
472,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.682368,0.833727,1,0,1
473,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.858771,0.651570,1,1,0
474,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.706782,0.896869,1,0,1
475,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.462701,0.485949,1,0,1
476,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.951609,0.699975,1,1,0
477,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.798842,0.778380,1,0,1
478,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.929948,0.588447,1,1,0
479,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.841831,0.690484,1,0,1
480,PGD,0.010000,0.001667,10,2,walk,2,walk,6,stand up,0,0,0,0.449724,0.521396,1,0,1
481,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.871698,0.630276,1,0,1
482,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.526620,0.917366,0,0,0
483,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.852590,0.681653,1,0,1
484,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.609819,0.615338,1,0,1
485,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.712732,0.416735,1,0,1
486,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.563491,0.407719,1,0,1
487,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.952231,0.740964,1,1,0
488,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.553924,0.524186,1,0,1
489,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.842104,0.449762,1,1,0
490,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.550200,0.880516,1,0,1
491,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.969981,0.783345,1,1,0
492,PGD,0.010000,0.001667,10,2,walk,6,stand up,5,sit down,0,0,0,0.429332,0.417893,0,0,1
493,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.704981,0.414090,1,1,0
494,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.844651,0.520502,1,0,1
495,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.873993,0.411813,1,1,0
496,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.308487,0.749292,0,0,1
497,PGD,0.010000,0.001667,10,0,lie down,3,pickup,3,pickup,0,0,0,0.826047,0.982172,0,0,0
498,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.599142,0.755943,1,0,1
499,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.433403,0.562420,0,0,0
500,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.912357,0.532443,1,0,1
501,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.799654,0.931906,0,0,0
502,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.587840,0.861382,0,0,0
503,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.596781,0.691915,0,0,1
504,PGD,0.010000,0.001667,10,0,lie down,6,stand up,2,walk,0,0,0,0.352067,0.505620,0,0,1
505,PGD,0.010000,0.001667,10,0,lie down,3,pickup,3,pickup,0,0,0,0.552089,0.904532,0,0,0
506,PGD,0.010000,0.001667,10,0,lie down,0,lie down,1,fall,0,0,1,0.357108,0.393899,1,0,1
507,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.777960,0.948417,0,0,0
508,PGD,0.010000,0.001667,10,0,lie down,3,pickup,3,pickup,0,0,0,0.694397,0.972146,0,0,0
509,PGD,0.010000,0.001667,10,0,lie down,0,lie down,1,fall,0,0,1,0.459315,0.390163,1,0,1
510,PGD,0.010000,0.001667,10,0,lie down,3,pickup,3,pickup,0,0,0,0.773534,0.975453,0,0,0
511,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.894756,0.963679,0,0,0
512,PGD,0.010000,0.001667,10,0,lie down,6,stand up,1,fall,0,0,1,0.433886,0.671196,0,0,1
513,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.487530,0.645817,0,0,1
514,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.713051,0.932222,0,0,0
515,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.742665,0.792136,1,0,1
516,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.709022,0.879275,1,0,1
517,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.407527,0.772416,0,0,0
518,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.659809,0.326733,1,0,1
519,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.441666,0.560081,0,0,1
520,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.527193,0.603035,1,0,1
521,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.508288,0.864399,0,0,1
522,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.501467,0.710745,0,0,0
523,PGD,0.010000,0.001667,10,0,lie down,0,lie down,0,lie down,0,0,0,0.769943,0.479790,1,1,0
524,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.536707,0.335683,1,0,1
525,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.765215,0.349025,1,0,1
526,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.279339,0.663208,1,0,1
527,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.527375,0.861768,1,0,1
528,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.317714,0.591674,1,0,1
529,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.830386,0.953995,0,0,0
530,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.802506,0.739293,1,0,1
531,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.352097,0.754578,0,0,0
532,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.534428,0.707988,1,0,1
533,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.540146,0.818795,0,0,0
534,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.324019,0.817790,1,0,1
535,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.331534,0.562925,1,0,1
536,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.717417,0.832980,1,0,1
537,PGD,0.010000,0.001667,10,0,lie down,0,lie down,5,sit down,0,0,0,0.382466,0.354580,1,0,1
538,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.854122,0.709439,1,0,1
539,PGD,0.010000,0.001667,10,0,lie down,0,lie down,4,run,0,0,0,0.536991,0.305470,1,0,1
540,PGD,0.010000,0.001667,10,0,lie down,0,lie down,5,sit down,0,0,0,0.686293,0.608804,1,0,1
541,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.571089,0.724707,1,0,1
542,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.462194,0.811947,0,0,0
543,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.306349,0.642802,1,0,1
544,PGD,0.010000,0.001667,10,0,lie down,0,lie down,3,pickup,0,0,0,0.875320,0.811974,1,0,1
545,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.676182,0.898552,0,0,0
546,PGD,0.010000,0.001667,10,0,lie down,5,sit down,5,sit down,0,0,0,0.588319,0.307735,0,0,0
547,PGD,0.010000,0.001667,10,0,lie down,0,lie down,0,lie down,0,0,0,0.886317,0.533633,1,1,0
548,PGD,0.010000,0.001667,10,0,lie down,6,stand up,2,walk,0,0,0,0.330022,0.479166,0,0,1
549,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.528089,0.460723,0,0,0
550,PGD,0.010000,0.001667,10,0,lie down,3,pickup,4,run,0,0,0,0.358047,0.375500,0,0,1
551,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.452218,0.867656,1,0,1
552,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.491645,0.820097,0,0,1
553,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.508457,0.749743,0,0,0
554,PGD,0.010000,0.001667,10,0,lie down,0,lie down,2,walk,0,0,0,0.553784,0.621536,1,0,1
555,PGD,0.010000,0.001667,10,0,lie down,2,walk,2,walk,0,0,0,0.500228,0.883414,0,0,0
556,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.614207,0.815744,0,0,0
557,PGD,0.010000,0.001667,10,0,lie down,6,stand up,1,fall,0,0,1,0.199953,0.426382,0,0,1
558,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.629657,0.745324,0,0,1
559,PGD,0.010000,0.001667,10,0,lie down,0,lie down,5,sit down,0,0,0,0.512670,0.331470,1,0,1
560,PGD,0.010000,0.001667,10,0,lie down,4,run,4,run,0,0,0,0.644823,0.811181,0,0,0
561,PGD,0.010000,0.001667,10,0,lie down,5,sit down,2,walk,0,0,0,0.432317,0.648123,0,0,1
562,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.595993,0.459266,1,0,1
563,PGD,0.010000,0.001667,10,1,fall,1,fall,0,lie down,1,1,0,0.447534,0.353872,1,0,1
564,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.417867,0.356177,0,0,0
565,PGD,0.010000,0.001667,10,1,fall,1,fall,6,stand up,1,1,0,0.462027,0.433551,1,0,1
566,PGD,0.010000,0.001667,10,1,fall,4,run,0,lie down,1,0,0,0.391119,0.533731,0,0,1
567,PGD,0.010000,0.001667,10,1,fall,4,run,0,lie down,1,0,0,0.418090,0.410280,0,0,1
568,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.802772,0.969991,0,0,0
569,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.682063,0.922904,0,0,0
570,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.774381,0.959139,0,0,0
571,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.818256,0.967113,0,0,0
572,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.513589,0.548773,1,0,1
573,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.475309,0.511596,1,0,1
574,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.481027,0.861078,0,0,0
575,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.457001,0.899147,1,0,1
576,PGD,0.010000,0.001667,10,1,fall,4,run,0,lie down,1,0,0,0.549039,0.769222,0,0,1
577,PGD,0.010000,0.001667,10,1,fall,4,run,4,run,1,0,0,0.448323,0.704569,0,0,0
578,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.663787,0.757347,1,0,1
579,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.667852,0.875422,0,0,0
580,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.502491,0.758617,1,0,1
581,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.638431,0.717626,1,0,1
582,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.699729,0.673543,1,0,1
583,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.684838,0.755974,0,0,0
584,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.505568,0.750253,1,0,1
585,PGD,0.010000,0.001667,10,1,fall,2,walk,2,walk,1,0,0,0.670601,0.745061,0,0,0
586,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.569928,0.483774,1,0,1
587,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.672930,0.712210,1,0,1
588,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.672904,0.289152,1,0,1
589,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.612981,0.747184,1,0,1
590,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.716603,0.660657,1,0,1
591,PGD,0.010000,0.001667,10,1,fall,1,fall,2,walk,1,1,0,0.623029,0.685775,1,0,1
