sample_id,attack_type,epsilon,alpha,pgd_steps,true_label,true_class_name,clean_predicted_label,clean_predicted_class_name,attacked_predicted_label,attacked_predicted_class_name,fall_true_binary,clean_fall_pred_binary,attacked_fall_pred_binary,clean_prediction_confidence,attacked_prediction_confidence,clean_correct,attacked_correct,prediction_changed
795,PGD,0.010000,0.001667,10,5,sit down,1,fall,1,fall,0,1,1,0.426151,0.607546,0,0,0
796,PGD,0.010000,0.001667,10,5,sit down,6,stand up,1,fall,0,0,1,0.385163,0.281481,0,0,1
797,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.692059,0.944165,0,0,0
798,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.407213,0.620793,0,0,0
799,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.601609,0.920487,0,0,0
800,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.720484,0.963049,0,0,0
801,PGD,0.010000,0.001667,10,5,sit down,5,sit down,2,walk,0,0,0,0.444365,0.739823,1,0,1
802,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.872523,0.873047,0,0,0
803,PGD,0.010000,0.001667,10,5,sit down,5,sit down,2,walk,0,0,0,0.462211,0.876315,1,0,1
804,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.393473,0.798684,0,0,0
805,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.532684,0.923677,0,0,0
806,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.740968,0.789904,0,0,0
807,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.846218,0.893986,0,0,0
808,PGD,0.010000,0.001667,10,5,sit down,5,sit down,2,walk,0,0,0,0.606751,0.456735,1,0,1
809,PGD,0.010000,0.001667,10,5,sit down,0,lie down,3,pickup,0,0,0,0.356119,0.719828,0,0,1
810,PGD,0.010000,0.001667,10,5,sit down,5,sit down,0,lie down,0,0,0,0.455741,0.593523,1,0,1
811,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.629361,0.881397,0,0,0
812,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.765547,0.908465,0,0,0
813,PGD,0.010000,0.001667,10,5,sit down,2,walk,4,run,0,0,0,0.453675,0.770418,0,0,1
814,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.541745,0.632411,0,0,0
815,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.735262,0.927142,0,0,0
816,PGD,0.010000,0.001667,10,5,sit down,2,walk,2,walk,0,0,0,0.759838,0.812291,0,0,0
817,PGD,0.010000,0.001667,10,5,sit down,2,walk,1,fall,0,0,1,0.380907,0.636164,0,0,1
818,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.395165,0.674802,0,0,0
819,PGD,0.010000,0.001667,10,6,stand up,6,stand up,2,walk,0,0,0,0.425665,0.695747,1,0,1
820,PGD,0.010000,0.001667,10,6,stand up,4,run,4,run,0,0,0,0.574880,0.856786,0,0,0
821,PGD,0.010000,0.001667,10,6,stand up,5,sit down,0,lie down,0,0,0,0.397562,0.417333,0,0,1
822,PGD,0.010000,0.001667,10,6,stand up,5,sit down,2,walk,0,0,0,0.345618,0.752545,0,0,1
823,PGD,0.010000,0.001667,10,6,stand up,6,stand up,2,walk,0,0,0,0.438269,0.465585,1,0,1
824,PGD,0.010000,0.001667,10,6,stand up,4,run,4,run,0,0,0,0.415508,0.535634,0,0,0
825,PGD,0.010000,0.001667,10,6,stand up,6,stand up,2,walk,0,0,0,0.408587,0.725295,1,0,1
826,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.826919,0.878221,0,0,0
827,PGD,0.010000,0.001667,10,6,stand up,1,fall,1,fall,0,1,1,0.457413,0.524702,0,0,0
828,PGD,0.010000,0.001667,10,6,stand up,4,run,4,run,0,0,0,0.364386,0.667866,0,0,0
829,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.968116,0.952809,0,0,0
830,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.615436,0.852520,0,0,0
831,PGD,0.010000,0.001667,10,6,stand up,6,stand up,1,fall,0,0,1,0.437250,0.477943,1,0,1
832,PGD,0.010000,0.001667,10,6,stand up,2,walk,1,fall,0,0,1,0.340001,0.448097,0,0,1
833,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.586532,0.772996,0,0,0
834,PGD,0.010000,0.001667,10,6,stand up,1,fall,1,fall,0,1,1,0.362419,0.638923,0,0,0
835,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.502617,0.488904,0,0,0
836,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.521652,0.594522,0,0,0
837,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.744697,0.842259,0,0,0
838,PGD,0.010000,0.001667,10,6,stand up,6,stand up,1,fall,0,0,1,0.329701,0.492370,1,0,1
839,PGD,0.010000,0.001667,10,6,stand up,1,fall,1,fall,0,1,1,0.378461,0.606092,0,0,0
840,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.599951,0.942270,0,0,0
841,PGD,0.010000,0.001667,10,6,stand up,1,fall,1,fall,0,1,1,0.371195,0.524618,0,0,0
842,PGD,0.010000,0.001667,10,6,stand up,2,walk,2,walk,0,0,0,0.379937,0.777565,0,0,0
843,PGD,0.010000,0.001667,10,6,stand up,6,stand up,1,fall,0,0,1,0.378240,0.650270,1,0,1
844,PGD,0.010000,0.001667,10,6,stand up,6,stand up,0,lie down,0,0,0,0.287627,0.544054,1,0,1
845,PGD,0.010000,0.001667,10,6,stand up,6,stand up,2,walk,0,0,0,0.514343,0.468409,1,0,1
846,PGD,0.010000,0.001667,10,6,stand up,1,fall,1,fall,0,1,1,0.388928,0.523758,0,0,0
847,PGD,0.010000,0.001667,10,6,stand up,1,fall,1,fall,0,1,1,0.377051,0.602044,0,0,0
848,PGD,0.010000,0.001667,10,6,stand up,1,fall,1,fall,0,1,1,0.427384,0.655147,0,0,0
849,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.661776,0.593684,1,0,1
850,PGD,0.010000,0.001667,10,2,walk,2,walk,6,stand up,0,0,0,0.711592,0.304642,1,0,1
851,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.717009,0.443660,1,0,1
852,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.516895,0.932728,1,0,1
853,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.921398,0.427229,1,0,1
854,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.751697,0.837777,1,0,1
855,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.523892,0.914735,1,0,1
856,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.825478,0.732388,1,0,1
857,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.914725,0.774227,1,1,0
858,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.950381,0.578223,1,1,0
859,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.754658,0.674121,1,0,1
860,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.830317,0.390602,1,0,1
861,PGD,0.010000,0.001667,10,2,walk,5,sit down,5,sit down,0,0,0,0.414694,0.577631,0,0,0
862,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.797585,0.455530,1,1,0
863,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.966020,0.819490,1,1,0
864,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.952855,0.721529,1,1,0
865,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.697800,0.410155,1,1,0
866,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.650016,0.705414,1,0,1
867,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.625124,0.514056,1,0,1
868,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.809783,0.962739,0,0,0
869,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.658365,0.425676,1,0,1
870,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.935199,0.518700,1,1,0
871,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.930167,0.488368,1,0,1
872,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.691900,0.370383,1,0,1
873,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.942042,0.690671,1,1,0
874,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.835465,0.517049,1,1,0
875,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.839272,0.493942,1,1,0
876,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.700462,0.965277,0,0,0
877,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.932315,0.643309,1,1,0
878,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.576345,0.873924,1,0,1
879,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.852277,0.276868,1,1,0
880,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.698884,0.238774,1,0,1
881,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.686913,0.965738,0,0,0
882,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.737141,0.351729,1,0,1
883,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.905670,0.334097,1,1,0
884,PGD,0.010000,0.001667,10,2,walk,6,stand up,0,lie down,0,0,0,0.282012,0.266848,0,0,1
885,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.901199,0.380050,1,0,1
886,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.959650,0.751939,1,1,0
887,PGD,0.010000,0.001667,10,2,walk,6,stand up,5,sit down,0,0,0,0.401956,0.372081,0,0,1
888,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.803581,0.479137,1,1,0
889,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.867951,0.476681,1,0,1
890,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.574104,0.909966,1,0,1
891,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.606296,0.593942,1,0,1
892,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.920501,0.569020,1,1,0
893,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.970779,0.773785,1,1,0
894,PGD,0.010000,0.001667,10,2,walk,2,walk,0,lie down,0,0,0,0.599441,0.450750,1,0,1
895,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.958975,0.780918,1,1,0
896,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.595218,0.487620,1,0,1
897,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.354505,0.376031,1,0,1
898,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.855126,0.358556,1,1,0
899,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.934736,0.573482,1,0,1
900,PGD,0.010000,0.001667,10,2,walk,2,walk,6,stand up,0,0,0,0.273643,0.248217,1,0,1
901,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.748317,0.296905,1,1,0
902,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.800612,0.375936,1,0,1
903,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.434680,0.859811,1,0,1
904,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.499725,0.941052,0,0,0
905,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.788606,0.614499,1,0,1
906,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.836695,0.518502,1,1,0
907,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.982171,0.849108,1,1,0
908,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.654802,0.826758,1,0,1
909,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.946956,0.606929,1,1,0
910,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.918914,0.986808,0,0,0
911,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.658260,0.705099,1,0,1
912,PGD,0.010000,0.001667,10,2,walk,2,walk,0,lie down,0,0,0,0.547877,0.298958,1,0,1
913,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.909494,0.541413,1,0,1
914,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.597584,0.848405,1,0,1
915,PGD,0.010000,0.001667,10,2,walk,2,walk,0,lie down,0,0,0,0.518305,0.309378,1,0,1
916,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.811516,0.564562,1,0,1
917,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.622000,0.923230,0,0,0
918,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.820522,0.729794,1,0,1
919,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.875519,0.482578,1,0,1
920,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.857526,0.760804,1,0,1
921,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.894128,0.520047,1,1,0
922,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.886311,0.631400,1,0,1
923,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.551007,0.915261,1,0,1
924,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.765357,0.335949,1,0,1
925,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.853742,0.365381,1,0,1
926,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.597341,0.847004,1,0,1
927,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.895679,0.527532,1,0,1
928,PGD,0.010000,0.001667,10,2,walk,2,walk,3,pickup,0,0,0,0.542346,0.440798,1,0,1
929,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.596630,0.893394,1,0,1
930,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.797318,0.263443,1,1,0
931,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.979067,0.809514,1,1,0
932,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.789610,0.520540,1,0,1
933,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.689743,0.626876,1,0,1
934,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.897918,0.666002,1,0,1
935,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.970605,0.789490,1,1,0
936,PGD,0.010000,0.001667,10,2,walk,2,walk,1,fall,0,0,1,0.774586,0.449789,1,0,1
937,PGD,0.010000,0.001667,10,2,walk,2,walk,0,lie down,0,0,0,0.707560,0.462821,1,0,1
938,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.606096,0.847078,1,0,1
939,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.759735,0.540305,1,0,1
940,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.805844,0.804685,1,0,1
941,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.716980,0.385355,1,0,1
942,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.800943,0.539403,1,0,1
943,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.943356,0.634137,1,1,0
944,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.950700,0.662818,1,1,0
945,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.749788,0.966980,0,0,0
946,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.640769,0.849659,1,0,1
947,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.852039,0.368433,1,0,1
948,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.980709,0.814044,1,1,0
949,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.891567,0.616624,1,0,1
950,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.915591,0.713987,1,1,0
951,PGD,0.010000,0.001667,10,2,walk,2,walk,6,stand up,0,0,0,0.767296,0.267255,1,0,1
952,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.555149,0.400564,1,0,1
953,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.828656,0.527812,1,1,0
954,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.802040,0.584507,1,1,0
955,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.725530,0.381585,1,0,1
956,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.598668,0.502184,1,0,1
957,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.900147,0.550549,1,1,0
958,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.706759,0.873588,1,0,1
959,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.918607,0.526123,1,1,0
960,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.834226,0.698458,1,0,1
961,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.932911,0.504137,1,0,1
962,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.726457,0.414204,1,0,1
963,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.891791,0.468305,1,0,1
964,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.805367,0.477466,1,0,1
965,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.916655,0.981864,0,0,0
966,PGD,0.010000,0.001667,10,2,walk,6,stand up,5,sit down,0,0,0,0.383855,0.376486,0,0,1
967,PGD,0.010000,0.001667,10,2,walk,4,run,4,run,0,0,0,0.927690,0.986593,0,0,0
968,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.781948,0.552158,1,0,1
969,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.934191,0.633676,1,1,0
970,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.863933,0.718502,1,0,1
971,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.735049,0.833784,1,0,1
972,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.480162,0.557598,1,0,1
973,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.569049,0.879661,1,0,1
974,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.562719,0.894950,1,0,1
975,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.537927,0.889377,1,0,1
976,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.975705,0.799323,1,1,0
977,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.932812,0.596690,1,1,0
978,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.828300,0.748232,1,0,1
979,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.961358,0.753802,1,1,0
980,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.955736,0.815940,1,1,0
981,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.929207,0.518862,1,0,1
982,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.947680,0.615287,1,1,0
983,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.876629,0.387126,1,1,0
984,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.903299,0.645475,1,0,1
985,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.724072,0.411326,1,0,1
986,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.811064,0.630485,1,0,1
987,PGD,0.010000,0.001667,10,2,walk,2,walk,5,sit down,0,0,0,0.536339,0.487639,1,0,1
988,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.774008,0.793720,1,0,1
989,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.988745,0.921859,1,1,0
990,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.821018,0.301483,1,1,0
991,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.803771,0.455377,1,1,0
992,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.760720,0.505132,1,0,1
993,PGD,0.010000,0.001667,10,2,walk,2,walk,4,run,0,0,0,0.596346,0.555487,1,0,1
994,PGD,0.010000,0.001667,10,2,walk,2,walk,0,lie down,0,0,0,0.677089,0.359682,1,0,1
995,PGD,0.010000,0.001667,10,2,walk,2,walk,2,walk,0,0,0,0.932112,0.761505,1,1,0
