seed,condition,fall_recall,missed_fall_rate,false_fall_alarm_count,fall_precision,fall_f1,accuracy,macro_f1,walking_recall,prediction_change_rate,balanced_accuracy,mcc,cohen_kappa,n_windows,source_file
42,clean,0.955556,0.044444,0.000000,1.000000,0.977273,0.970000,0.952150,1.000000,,0.977778,0.975384,0.975081,500.000000,results\converged_baseline\converged_seed42_fall_binary_metrics.csv
42,fgsm_eps0.03,0.000000,1.000000,47.000000,0.000000,0.000000,0.020000,0.013599,,0.952000,0.448352,-0.101298,-0.101269,500.000000,results\converged_attacks\converged_seed42_fgsm_safety_metrics_test_epsilon_0_03.csv
42,pgd_eps0.03,0.000000,1.000000,48.000000,0.000000,0.000000,0.000000,0.000000,,0.972000,0.447253,-0.102483,-0.102418,500.000000,results\converged_attacks\converged_seed42_pgd_safety_metrics_test_epsilon_0_03.csv
42,defended_clean,0.911111,0.088889,8.000000,0.836735,0.872340,0.834000,0.814291,,,,,,500.000000,results\converged_defense\defended_fgsm_at_seed42_clean_metrics_test.csv
42,defended_fgsm_eps0.03,0.311111,0.688889,27.000000,0.341463,0.325581,0.492000,0.415491,,0.358000,0.625885,0.262614,0.262274,500.000000,results\converged_attacks\defended_fgsm_at_seed42_fgsm_safety_metrics_test_epsilon_0_03.csv
42,defended_pgd_eps0.03,0.088889,0.911111,54.000000,0.068966,0.077670,0.270000,0.233303,,0.592000,0.485104,-0.026625,-0.026361,500.000000,results\converged_attacks\defended_fgsm_at_seed42_pgd_safety_metrics_test_epsilon_0_03.csv
43,clean,0.977778,0.022222,1.000000,0.977778,0.977778,0.978000,0.966770,1.000000,,0.987790,0.975580,0.975580,500.000000,results\converged_baseline\converged_seed43_fall_binary_metrics.csv
43,fgsm_eps0.03,0.000000,1.000000,68.000000,0.000000,0.000000,0.024000,0.023594,,0.954000,0.425275,-0.124771,-0.121477,500.000000,results\converged_attacks\converged_seed43_fgsm_safety_metrics_test_epsilon_0_03.csv
43,pgd_eps0.03,0.000000,1.000000,65.000000,0.000000,0.000000,0.000000,0.000000,,0.984000,0.428571,-0.121566,-0.119023,500.000000,results\converged_attacks\converged_seed43_pgd_safety_metrics_test_epsilon_0_03.csv
43,defended_clean,0.955556,0.044444,0.000000,1.000000,0.977273,0.902000,0.900949,,,,,,500.000000,results\converged_defense\defended_fgsm_at_seed43_clean_metrics_test.csv
43,defended_fgsm_eps0.03,0.400000,0.600000,12.000000,0.600000,0.480000,0.472000,0.428469,,0.440000,0.686813,0.450236,0.439655,500.000000,results\converged_attacks\defended_fgsm_at_seed43_fgsm_safety_metrics_test_epsilon_0_03.csv
43,defended_pgd_eps0.03,0.022222,0.977778,35.000000,0.027778,0.024691,0.202000,0.170637,,0.720000,0.472650,-0.060561,-0.060118,500.000000,results\converged_attacks\defended_fgsm_at_seed43_pgd_safety_metrics_test_epsilon_0_03.csv
44,clean,1.000000,0.000000,1.000000,0.978261,0.989011,0.964000,0.943236,0.993197,,0.998901,0.987983,0.987911,500.000000,results\converged_baseline\converged_seed44_fall_binary_metrics.csv
44,fgsm_eps0.03,0.088889,0.911111,60.000000,0.062500,0.073394,0.064000,0.061842,,0.900000,0.478510,-0.036816,-0.036110,500.000000,results\converged_attacks\converged_seed44_fgsm_safety_metrics_test_epsilon_0_03.csv
44,pgd_eps0.03,0.000000,1.000000,58.000000,0.000000,0.000000,0.000000,0.000000,,0.970000,0.436264,-0.113921,-0.112792,500.000000,results\converged_attacks\converged_seed44_pgd_safety_metrics_test_epsilon_0_03.csv
44,defended_clean,1.000000,0.000000,3.000000,0.937500,0.967742,0.928000,0.911085,,,,,,500.000000,results\converged_defense\defended_fgsm_at_seed44_clean_metrics_test.csv
44,defended_fgsm_eps0.03,0.577778,0.422222,22.000000,0.541667,0.559140,0.498000,0.450317,,0.438000,0.764713,0.514313,0.513988,500.000000,results\converged_attacks\defended_fgsm_at_seed44_fgsm_safety_metrics_test_epsilon_0_03.csv
44,defended_pgd_eps0.03,0.044444,0.955556,42.000000,0.045455,0.044944,0.192000,0.162675,,0.750000,0.476068,-0.048351,-0.048347,500.000000,results\converged_attacks\defended_fgsm_at_seed44_pgd_safety_metrics_test_epsilon_0_03.csv
45,clean,0.977778,0.022222,1.000000,0.977778,0.977778,0.968000,0.954027,0.979592,,0.987790,0.975580,0.975580,500.000000,results\converged_baseline\converged_seed45_fall_binary_metrics.csv
45,fgsm_eps0.03,0.066667,0.933333,47.000000,0.060000,0.063158,0.086000,0.075680,,0.886000,0.481685,-0.034943,-0.034884,500.000000,results\converged_attacks\converged_seed45_fgsm_safety_metrics_test_epsilon_0_03.csv
45,pgd_eps0.03,0.000000,1.000000,60.000000,0.000000,0.000000,0.000000,0.000000,,0.970000,0.434066,-0.116131,-0.114650,500.000000,results\converged_attacks\converged_seed45_pgd_safety_metrics_test_epsilon_0_03.csv
45,defended_clean,0.977778,0.022222,9.000000,0.830189,0.897959,0.878000,0.854877,,,,,,500.000000,results\converged_defense\defended_fgsm_at_seed45_clean_metrics_test.csv
45,defended_fgsm_eps0.03,0.577778,0.422222,46.000000,0.361111,0.444444,0.496000,0.450489,,0.398000,0.738339,0.388553,0.375240,500.000000,results\converged_attacks\defended_fgsm_at_seed45_fgsm_safety_metrics_test_epsilon_0_03.csv
45,defended_pgd_eps0.03,0.177778,0.822222,73.000000,0.098765,0.126984,0.272000,0.255785,,0.626000,0.508669,0.013467,0.012745,500.000000,results\converged_attacks\defended_fgsm_at_seed45_pgd_safety_metrics_test_epsilon_0_03.csv
46,clean,0.977778,0.022222,1.000000,0.977778,0.977778,0.970000,0.957108,1.000000,,0.987790,0.975580,0.975580,500.000000,results\converged_baseline\converged_seed46_fall_binary_metrics.csv
46,fgsm_eps0.03,0.088889,0.911111,67.000000,0.056338,0.068966,0.038000,0.042598,,0.936000,0.470818,-0.047852,-0.046309,500.000000,results\converged_attacks\converged_seed46_fgsm_safety_metrics_test_epsilon_0_03.csv
46,pgd_eps0.03,0.000000,1.000000,61.000000,0.000000,0.000000,0.000000,0.000000,,0.974000,0.432967,-0.117229,-0.115555,500.000000,results\converged_attacks\converged_seed46_pgd_safety_metrics_test_epsilon_0_03.csv
46,defended_clean,0.933333,0.066667,2.000000,0.954545,0.943820,0.906000,0.892917,,,,,,500.000000,results\converged_defense\defended_fgsm_at_seed46_clean_metrics_test.csv
46,defended_fgsm_eps0.03,0.622222,0.377778,25.000000,0.528302,0.571429,0.492000,0.465518,,0.418000,0.783639,0.527370,0.525209,500.000000,results\converged_attacks\defended_fgsm_at_seed46_fgsm_safety_metrics_test_epsilon_0_03.csv
46,defended_pgd_eps0.03,0.088889,0.911111,49.000000,0.075472,0.081633,0.232000,0.228621,,0.686000,0.490598,-0.017481,-0.017409,500.000000,results\converged_attacks\defended_fgsm_at_seed46_pgd_safety_metrics_test_epsilon_0_03.csv
